"ID","SourceText","Russian","English","Notes","Reasons","Packages","AllIDs","Locations"
"339045500192","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Ослепляет цель
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Отменяет ответный огонь и уменьшает бонусы от укрытия в центре взрыва
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Подавляет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Почти бесшумное","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Ослепляет цель
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Отменяет ответный огонь и уменьшает бонусы от укрытия в центре взрыва
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Подавляет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Почти бесшумное","","manual-translation","needs-english-after-memory-cleanup","jazz","339045500192","jazz:InventoryItem/ConcussiveGrenade.lua:14 | jazz:items.lua:30832"
"348107856485","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстро стреляет","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстро стреляет","","manual-translation","needs-english-after-memory-cleanup","jazz","348107856485","jazz:InventoryItem/Sig552SWAT.lua:16 | jazz:items.lua:22863"
"350741631140","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Твой самый лучший товарищ","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Твой самый лучший товарищ","","manual-translation","needs-english-after-memory-cleanup","jazz","350741631140","jazz:InventoryItem/AKM.lua:16 | jazz:items.lua:23784"
"350976395234","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный","","manual-translation","needs-english-after-memory-cleanup","jazz","350976395234","jazz:InventoryItem/G3A3.lua:15 | jazz:items.lua:25918"
"354147184590","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Универсальный обвес","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Универсальный обвес","","manual-translation","needs-english-after-memory-cleanup","jazz","354147184590","jazz:InventoryItem/G36c.lua:16 | jazz:items.lua:22531"
"354731875422","<color EmStyle>Лидерство</color>: вы прошли проверку
Нужно зачистить <em>лагеря вокруг Виллы</em>","<color EmStyle>Лидерство</color>: вы прошли проверку
Нужно зачистить <em>лагеря вокруг Виллы</em>","","manual-translation","needs-english-after-memory-cleanup","jazz-maps","354731875422","jazz-maps:items.lua:31000"
"357179315416","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сниженная дальнобойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сниженная дальнобойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>","","manual-translation","needs-english-after-memory-cleanup","jazz","357179315416","jazz:InventoryItem/_44CAL_Shock.lua:14 | jazz:items.lua:9170"
"358502954241","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстрый  
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Компактный  
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Прочный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Стреляет короткими очередями","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстрый  
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Компактный  
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Прочный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Стреляет короткими очередями","","manual-translation","needs-english-after-memory-cleanup","jazz","358502954241","jazz:InventoryItem/Glock18.lua:15 | jazz:items.lua:18986"
"361743792592","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Браунинг
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Это вам не это","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Браунинг
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Это вам не это","","manual-translation","needs-english-after-memory-cleanup","jazz","361743792592","jazz:InventoryItem/HiPower.lua:15 | jazz:items.lua:17504"
"362074466237","[Наемники] набирается опыта (+500)
Получено +<color EmStyle>5 к лояльности </color>от поселения «<color EmStyle>База повстанцев острова Эрни</color>»
Получен предмет: <color EmStyle>9x18мм, СП7 JHP+</color>, 40 шт.
Получен предмет: <color EmStyle>Пистолет ПБ</color>, 1 шт.","[Наемники] набирается опыта (+500)
Получено +<color EmStyle>5 к лояльности </color>от поселения «<color EmStyle>База повстанцев острова Эрни</color>»
Получен предмет: <color EmStyle>9x18мм, СП7 JHP+</color>, 40 шт.
Получен предмет: <color EmStyle>Пистолет ПБ</color>, 1 шт.","","manual-translation","needs-english-after-memory-cleanup","jazz-maps","362074466237","jazz-maps:items.lua:31204"
"370231096119","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вкусно и питательно","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вкусно и питательно","","manual-translation","needs-english-after-memory-cleanup","jazz","370231096119","jazz:InventoryItem/Cookie.lua:11 | jazz:items.lua:56900"
"380950777375","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Взрывается, когда враг подходит к заряду на близкое расстояние
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокая вероятность неудачи","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Взрывается, когда враг подходит к заряду на близкое расстояние
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокая вероятность неудачи","","manual-translation","needs-english-after-memory-cleanup","jazz","380950777375","jazz:InventoryItem/ProximityTNT.lua:14 | jazz:items.lua:31218"
"390490471721","Все враждебные цели в укрытиях получают статус «<color EmStyle>Вне укрытия</color>».
Выстрел <color EmStyle><num_shots> патронами</color> по цели. Точность снижается с увеличением расстояния. Все цели, оказавшиеся в зоне атаки, получают дополнительный урон.","Все враждебные цели в укрытиях получают статус «<color EmStyle>Вне укрытия</color>».
Выстрел <color EmStyle><num_shots> патронами</color> по цели. Точность снижается с увеличением расстояния. Все цели, оказавшиеся в зоне атаки, получают дополнительный урон.","","manual-translation","needs-english-after-memory-cleanup","jazz","390490471721","jazz:items.lua:65996"
"391831963748","Получает больше разведданных при хакинге
Открывает операцию по заработку денег в городском секторе (Пока недоступно)","Получает больше разведданных при хакинге
Открывает операцию по заработку денег в городском секторе (Пока недоступно)","","manual-translation","needs-english-after-memory-cleanup","jazz","391831963748","jazz:CharacterEffect/InnerInfo_JAZZ.lua:21 | jazz:items.lua:71112"
"402827245243","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Винтовка с ручным перезаряжанием 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Медленно стреляет 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дед помогал","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Винтовка с ручным перезаряжанием 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Медленно стреляет 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дед помогал","","manual-translation","needs-english-after-memory-cleanup","jazz","402827245243","jazz:InventoryItem/Springfield.lua:16 | jazz:items.lua:26263"
"403761935169","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая цена атаки
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная эффективность прицеливания","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая цена атаки
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная эффективность прицеливания","","manual-translation","needs-english-after-memory-cleanup","jazz","403761935169","jazz:InventoryItem/GutHookKnife.lua:15 | jazz:items.lua:56515"
"405838814570","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Музейный экспонат 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Стреляет через два раза на третий","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Музейный экспонат 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Стреляет через два раза на третий","","manual-translation","needs-english-after-memory-cleanup","jazz","405838814570","jazz:InventoryItem/Luger.lua:15 | jazz:items.lua:16737"
"410691125032","Все враждебные цели в укрытиях получают статус «<color EmStyle>Вне укрытия</color>».
Цели также получают дополнительный статус в зависимости от типа боеприпасов. Все цели, оказавшиеся в зоне атаки, получают дополнительный урон.","Все враждебные цели в укрытиях получают статус «<color EmStyle>Вне укрытия</color>».
Цели также получают дополнительный статус в зависимости от типа боеприпасов. Все цели, оказавшиеся в зоне атаки, получают дополнительный урон.","","manual-translation","needs-english-after-memory-cleanup","jazz","410691125032 | 896730902875","jazz:items.lua:65876 | jazz:items.lua:66104"
"411537397746","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Патроны низкого качества: пониженный урон, уменьшенная дальность, уменьшенная точность, увеличенный износ","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Патроны низкого качества: пониженный урон, уменьшенная дальность, уменьшенная точность, увеличенный износ","","manual-translation","needs-english-after-memory-cleanup","jazz","411537397746","jazz:InventoryItem/_762WP_HP.lua:14 | jazz:items.lua:9391"
"415192510445","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Полностью восстанавливает запас ОЗ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Исцеляет все ранения","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Полностью восстанавливает запас ОЗ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Исцеляет все ранения","","manual-translation","needs-english-after-memory-cleanup","jazz","415192510445","jazz:InventoryItem/MetaviraShot.lua:13 | jazz:items.lua:56724"
"415344339832","Уменьшен расход <em>ОД</em> на атаки из <em>тяжелого вооружения</em> и <em>пулеметов</em> и приведение его в <GameTerm('Setup')>.
Бонус к количеству атак при разложенном пулемете","Уменьшен расход <em>ОД</em> на атаки из <em>тяжелого вооружения</em> и <em>пулеметов</em> и приведение его в <GameTerm('Setup')>.
Бонус к количеству атак при разложенном пулемете","","manual-translation","needs-english-after-memory-cleanup","jazz","415344339832","jazz:CharacterEffect/HeavyWeaponsTraining.lua:21 | jazz:items.lua:71405"
"420376793354","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Фалочка Точная 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Фалочка Убойная 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Фалочка Молодец","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Фалочка Точная 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Фалочка Убойная 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Фалочка Молодец","","manual-translation","needs-english-after-memory-cleanup","jazz","420376793354","jazz:InventoryItem/FNFAL.lua:16 | jazz:items.lua:25640"
"424006445377","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Без приклада 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный  ","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Без приклада 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный  ","","manual-translation","needs-english-after-memory-cleanup","jazz","424006445377","jazz:InventoryItem/SpectreM4.lua:16 | jazz:items.lua:20775"
"430709598633","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышает ловкость","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышает ловкость","","manual-translation","needs-english-after-memory-cleanup","jazz","430709598633","jazz:InventoryItem/SkillMag_Dexterity.lua:13 | jazz:items.lua:57178"
"432485322544","Умеет <em>красться</em> стоя. Имеет свою маскировку. Бонус к скрытности не зависит от положения тела.

Получает <GameTerm('Grit')> (<em><gritOnStealthKill></em>), выполняя успешные <GameTerm('StealthKills')>.","Умеет <em>красться</em> стоя. Имеет свою маскировку. Бонус к скрытности не зависит от положения тела.

Получает <GameTerm('Grit')> (<em><gritOnStealthKill></em>), выполняя успешные <GameTerm('StealthKills')>.","","manual-translation","needs-english-after-memory-cleanup","jazz","432485322544","jazz:items.lua:71437"
"433580785416","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенный доп. урон от силы
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заточенное: высокий урон","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенный доп. урон от силы
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заточенное: высокий урон","","manual-translation","needs-english-after-memory-cleanup","jazz","433580785416","jazz:InventoryItem/Machete_Sharpened.lua:15 | jazz:items.lua:56294"
"435712410326","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Это АК, АК-47","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Это АК, АК-47","","manual-translation","needs-english-after-memory-cleanup","jazz","435712410326","jazz:InventoryItem/AK47.lua:16 | jazz:items.lua:23693"
"436102360957","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заряд подрывается с помощью пульта ДУ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокая вероятность неудачи","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заряд подрывается с помощью пульта ДУ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокая вероятность неудачи","","manual-translation","needs-english-after-memory-cleanup","jazz","436102360957","jazz:InventoryItem/RemoteTNT.lua:14 | jazz:items.lua:31312"
"438853574488","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышает навык «Медицина»","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется через меню предмета
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноразовый предмет
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышает навык «Медицина»","","manual-translation","needs-english-after-memory-cleanup","jazz","438853574488","jazz:InventoryItem/SkillMag_Medical.lua:13 | jazz:items.lua:57338"
"439737820334","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая цена атаки
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Большое количество модулей
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> При установке стандартного приклада нет автоматического огня","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая цена атаки
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Большое количество модулей
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> При установке стандартного приклада нет автоматического огня","","manual-translation","needs-english-after-memory-cleanup","jazz","439737820334","jazz:InventoryItem/AR15.lua:15 | jazz:items.lua:10425"
"460566737568","Револьвер 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> .38 Special Компактный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный","Револьвер 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> .38 Special Компактный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный","","manual-translation","needs-english-after-memory-cleanup","jazz","460566737568","jazz:InventoryItem/Colt38Special.lua:16 | jazz:items.lua:19161"
"468046569228","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Складной приклад 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Годится на безрыбье","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Складной приклад 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Годится на безрыбье","","manual-translation","needs-english-after-memory-cleanup","jazz","468046569228","jazz:InventoryItem/Sterling.lua:16 | jazz:items.lua:20107"
"468738881554","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дозвуковые: пониженный урон, уменьшенная дальность, уменьшенная точность, уменьшенная громкость выстрела, увеличенная надежность","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дозвуковые: пониженный урон, уменьшенная дальность, уменьшенная точность, уменьшенная громкость выстрела, увеличенная надежность","","manual-translation","needs-english-after-memory-cleanup","jazz","468738881554","jazz:InventoryItem/_762WP_Subsonic.lua:15 | jazz:items.lua:9462"
"474207434755","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Лупит двойками в одну точку 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Прошел советский оружейный конкурс 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Шедевр оружейной мысли","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Лупит двойками в одну точку 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Прошел советский оружейный конкурс 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Шедевр оружейной мысли","","manual-translation","needs-english-after-memory-cleanup","jazz","474207434755","jazz:InventoryItem/AN94.lua:16 | jazz:items.lua:24830"
"478819781584","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>горение</color>","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>горение</color>","","manual-translation","needs-english-after-memory-cleanup","jazz","478819781584","jazz:InventoryItem/_50BMG_Incendiary.lua:13 | jazz:items.lua:10005"
"481262160237","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заточенное: высокий урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая цена атаки","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заточенное: высокий урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая цена атаки","","manual-translation","needs-english-after-memory-cleanup","jazz","481262160237","jazz:InventoryItem/Knife_Sharpened.lua:15 | jazz:items.lua:56422"
"481945327203","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Объединяет пролетариев всех стран
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Содержит фотографии девочек из «Ле-Ли-Руж»: уж они-то помогут вам поднять ваш ствол на подвиги!","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Объединяет пролетариев всех стран
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Содержит фотографии девочек из «Ле-Ли-Руж»: уж они-то помогут вам поднять ваш ствол на подвиги!","","manual-translation","needs-english-after-memory-cleanup","jazz","481945327203","jazz:InventoryItem/Pamphlets_LysRouge.lua:13 | jazz:items.lua:57050"
"492059399247","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Усложняет обнаружение противником
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Против камуфлированных целей прицеливание работает хуже
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Нельзя совмещать с обивкой или керамическими пластинами","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Усложняет обнаружение противником
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Против камуфлированных целей прицеливание работает хуже
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Нельзя совмещать с обивкой или керамическими пластинами","","manual-translation","needs-english-after-memory-cleanup","jazz","492059399247 | 841350375386","jazz:InventoryItem/CamoArmor_Light.lua:13 | jazz:items.lua:57421 | jazz:InventoryItem/CamoArmor_Medium.lua:13 | jazz:items.lua:57463"
