ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
711036928551,Дэвис,Дэвис,Davis,manual-reviewed-google,google-draft,jazz-units,711036928551,jazz-units:Code/Mercenary.lua:50
712211577936,"Скажи им, чтоб сбились в кучку, брателло! Заебеню им групповое фото.","Скажи им, чтоб сбились в кучку, брателло! Заебеню им групповое фото.","Tell them to bunch up, bro! I'll take a fucking group photo.",manual-reviewed-google,google-draft,jazz-units,712211577936,jazz-units:items.lua:131551
712930475612,Слэш,Слэш,Slash,manual-reviewed-google,google-draft,jazz-units,712930475612 | 910000000058,jazz-units:Code/Mercenary.lua:140 | jazz-units:Code/Legion.lua:60
713805168468,"Крою сектор, пацаны! Муха не просвистит!","Крою сектор, пацаны! Муха не просвистит!","Covering the sector, boys! Not even a fly gets through!",manual-reviewed-google,google-draft,jazz-units,713805168468,jazz-units:items.lua:131652
713865724075,"Окей, я остаюсь.","Окей, я остаюсь.","Okay, I'll stay.",manual-reviewed-google,google-draft,jazz-units,713865724075,jazz-units:items.lua:115637 | jazz-units:UnitData/Jazz_Buzz.lua:175
717418830781,Алмазная Донна полевой хирургии.,Алмазная Донна полевой хирургии.,Diamond Donna of Field Surgery,manual-reviewed-google,google-draft,jazz-units,717418830781,jazz-units:items.lua:116041 | jazz-units:UnitData/Jazz_Spider.lua:27
722019872331,Это мне самоуважения никак не прибавит. Проехали.,Это мне самоуважения никак не прибавит. Проехали.,Won't do much for my self-respect. Forget it.,manual-reviewed-google,google-draft,jazz-units,722019872331 | 835414162205 | 976384972004,jazz-units:items.lua:115191 | jazz-units:items.lua:115270 | jazz-units:items.lua:115301
728684721778,дышит,(дышит),(breathing),manual-reviewed-google,google-draft,jazz-units,728684721778 | 805237805844,jazz-units:items.lua:115242 | jazz-units:items.lua:115241
735135614427,Чужак!,Чужак!,Intruder!,manual-reviewed-google,google-draft,jazz-units,735135614427,jazz-units:items.lua:115880
736336478739,Вот это выстрел! Зверь и опомниться не успел,Вот это выстрел! Зверь и опомниться не успел.,Now that's a shot! The beast never knew what hit it.,manual-reviewed-google,google-draft,jazz-units,736336478739,jazz-units:items.lua:114872
740204922473,"Ищем, ищем. Жирафий сын где-то рядом.","Ищем, ищем. Жирафий сын где-то рядом.",Keep looking. That son of a giraffe is close.,manual-reviewed-google,google-draft,jazz-units,740204922473,jazz-units:items.lua:131733
741379309876,"Если бы все звери так легко сдавались, джунгли стали бы курортом","Если бы все звери так легко сдавались, джунгли стали бы курортом.","If every beast went down that easily, the jungle would be a resort.",manual-reviewed-google,google-draft,jazz-units,741379309876,jazz-units:items.lua:114874
741570005839,Известен не за красивые глаза,Известен не за красивые глаза,More Than a Pretty Face,manual-reviewed-google,google-draft,jazz-units,741570005839,jazz-units:items.lua:114935
746957720143,Сова сразу произвела на меня приятное впечатление - и я попала в точку!,Сова сразу произвела на меня приятное впечатление — и я попала в точку!,Raven made a great first impression—and I was right on target!,manual-reviewed-google,google-draft,jazz-units,746957720143,jazz-units:items.lua:116470
752313157556,Джон,Джон,John,manual-reviewed-google,google-draft,jazz-units,752313157556,jazz-units:Code/Mercenary.lua:2
752313157560,Джеймс,Джеймс,James,manual-reviewed-google,google-draft,jazz-units,752313157560,jazz-units:Code/Mercenary.lua:6
752313157561,Алекс,Алекс,Alex,manual-reviewed-google,google-draft,jazz-units,752313157561,jazz-units:Code/Mercenary.lua:7
752313157564,Шон,Шон,Sean,manual-reviewed-google,google-draft,jazz-units,752313157564,jazz-units:Code/Mercenary.lua:10
752313157565,Кевин,Кевин,Kevin,manual-reviewed-google,google-draft,jazz-units,752313157565,jazz-units:Code/Mercenary.lua:11
752313157567,Кайл,Кайл,Kyle,manual-reviewed-google,google-draft,jazz-units,752313157567,jazz-units:Code/Mercenary.lua:13
752313157573,Бен,Бен,Ben,manual-reviewed-google,google-draft,jazz-units,752313157573,jazz-units:Code/Mercenary.lua:19
752313157577,Арно,Арно,Arno,manual-reviewed-google,google-draft,jazz-units,752313157577,jazz-units:Code/Mercenary.lua:23
752313157580,Лоран,Лоран,Laurent,manual-reviewed-google,google-draft,jazz-units,752313157580,jazz-units:Code/Mercenary.lua:26
752313157584,Бенуа,Бенуа,Benoit,manual-reviewed-google,google-draft,jazz-units,752313157584,jazz-units:Code/Mercenary.lua:30
752313157587,Курт,Курт,Kurt,manual-reviewed-google,google-draft,jazz-units,752313157587,jazz-units:Code/Mercenary.lua:33
752313157591,Мартин,Мартин,Martin,manual-reviewed-google,google-draft,jazz-units,752313157591,jazz-units:Code/Mercenary.lua:37
752313157594,Клаус,Клаус,Klaus,manual-reviewed-google,google-draft,jazz-units,752313157594,jazz-units:Code/Mercenary.lua:40
752524055707,"Без шума, без пыли. Вот это работа","Без шума, без пыли. Вот это работа.",Quiet and clean. Now that's work.,manual-reviewed-google,google-draft,jazz-units,752524055707,jazz-units:items.lua:114878
752676296336,Да чтоб его... бля...,Да чтоб его... бля...,Goddammit... fuck...,manual-reviewed-google,google-draft,jazz-units,752676296336,jazz-units:items.lua:131782
754182147566,"Смотри-ка, местные жители. И они явно не рады гостям","Смотри-ка, местные жители. И они явно не рады гостям.","Look, locals. And they don't seem happy to see visitors.",manual-reviewed-google,google-draft,jazz-units,754182147566,jazz-units:items.lua:114867
754225917996,"Нет, не пойдет. Мне такое ни к чему - ни уму, ни сердцу, ясно? Извини.","Нет, не пойдёт. Мне такое ни к чему — ни уму, ни сердцу, ясно? Извини.","No, that won't do. It does nothing for me—head or heart, got it? Sorry.",manual-reviewed-google,google-draft,jazz-units,754225917996,jazz-units:items.lua:114976
756807324263,Ай! Мисс Зондергард! Это было в высшей степени непрофессионально с вашей стороны! Выбирайте мишень тщательнее! Уж будьте любезны потрудиться!,Ай! Мисс Зондергард! Это было в высшей степени непрофессионально с вашей стороны! Выбирайте мишень тщательнее! Уж будьте любезны потрудиться!,Ow! Miss Sondergaard! That was highly unprofessional! Kindly choose your targets more carefully!,manual-reviewed-google,google-draft,jazz-units,756807324263,jazz-units:items.lua:116308
758813083028,Ты мне СЕЙЧАС решил припомнить ту девчонку? Вот прям ваще другого случая не нашел?,Ты мне СЕЙЧАС решил припомнить ту девчонку? Вот прям ваще другого случая не нашел?,"You picked NOW to bring up that girl? Seriously, couldn't you find a better time?",manual-reviewed-google,google-draft,jazz-units,758813083028,jazz-units:items.lua:131451
760366688044,"Да уж, капрал не молодеет.","Да уж, капрал не молодеет.","Yeah, Corporal's not getting any younger.",manual-reviewed-google,google-draft,jazz-units,760366688044,jazz-units:items.lua:131588
761196135748,"Я уверена, что вместе с Вики мы сумеем со всем этим справится.","Я уверена, что вместе с Вики мы сумеем со всем этим справиться.",I'm sure Vicki and I can handle all this together.,manual-reviewed-google,google-draft,jazz-units,761196135748,jazz-units:items.lua:116400
777362713522,"Э, Майор, прекращай! А то подумаю, что за старое взялся, и подброшу пластида в носок.","Э, Майор, прекращай! А то подумаю, что за старое взялся, и подброшу пластида в носок.","Hey, Major, knock it off! Or I'll think you're back to your old tricks and slip some plastique into your sock.",manual-reviewed-google,google-draft,jazz-units,777362713522,jazz-units:items.lua:131457
780344747381,Тяжелый характер,Мстительный характер,Vengeful Temperament,manual-reviewed-google,google-draft,jazz-units,780344747381,jazz-units:CharacterEffect/VengefulTemperament.lua:27 | jazz-units:items.lua:143287
783125522540,Скучно. Давай хоть маленькую петардочку жахну?,Скучно. Давай хоть маленькую петардочку жахну?,Bored. Can I at least set off one little firecracker?,manual-reviewed-google,google-draft,jazz-units,783125522540,jazz-units:items.lua:131643
788485574959,Эти твари всегда ходят стаей. Если одна тут - скоро будет десяток,Эти твари всегда ходят стаей. Если одна тут — скоро будет десяток.,"These creatures always travel in packs. If there's one here, a dozen more will follow.",manual-reviewed-google,google-draft,jazz-units,788485574959,jazz-units:items.lua:114869
789208109513,"""У всех проблем одно начало - сидела женщина, скучала"". Жизнь Руди Робертса до его работы в Организации была лишена каких-то потрясений и шла как по накатанной. Охота на исчезающие виды животных, немногочисленные заказы на исчезновение людей - рутина. Ну, на ""Длинную милю"" раз в год съездит, но и там уже почти не осталось вызовов. И так было, пока после задания на Метавире, он не закрутил роман с новобранцем организации Луизой Гарно. (Презрев древнее правило - не ешь, там где гадишь). Сюрпризом оказалось наличие у Луизы маниакально-депрессивного расстройства личности в тяжелой форме, так-то, требующего принудительного лечения в соответствующем учреждении. А лечения Луиза избегала благодаря связям своего влиятельного папаши-генерала. Да и будем честны, кто в здравом уме сможет принудить Тоску к чему то, чего она сама не хочет? Так что теперь жизнь Рыси полна развлечений, в первую очередь связанных с поиском уголка Земли, в котором Тоска не сможет до него добраться.","«У всех проблем одно начало: сидела женщина, скучала». До работы в Организации жизнь Руди Робертса шла без особых потрясений. Охота на вымирающие виды, редкие заказы на исчезновение людей — обычная рутина. Раз в год он отправлялся на «Длинную милю», но даже там почти не осталось настоящих испытаний. Всё изменилось после задания на Метавире, когда Руди закрутил роман с новобранцем Организации Луизой Гарно, презрев древнее правило: не ешь там, где гадишь. Вскоре выяснилось, что Луиза страдает тяжёлым маниакально-депрессивным расстройством и нуждается в принудительном лечении. От лечения её спасали связи влиятельного отца-генерала. Да и будем честны: кто в здравом уме заставит Тоску делать то, чего она не хочет? Теперь жизнь Рыси полна приключений — главным образом поисков такого уголка Земли, куда Тоска до него не доберётся.","""Every problem starts the same way: a woman gets bored."" Before joining the Organization, Rudy Roberts led an uneventful life. Hunting endangered species and taking the occasional contract to make someone disappear were all routine. Once a year he made the trip to the ""Long Mile,"" but even that offered few challenges anymore. Everything changed after a mission on Metavira, when he began an affair with new Organization recruit Louise Garneau, ignoring the ancient rule: don't eat where you shit. He soon discovered that Louise had a severe manic-depressive disorder that called for involuntary treatment. Her influential general father kept her out of care. And honestly, who in their right mind could force Tosca to do anything she didn't want? Now Lynx's life is full of excitement, most of it spent searching for a corner of the Earth Tosca can't reach.",manual-reviewed-google,google-draft,jazz-units,789208109513,jazz-units:items.lua:114933
793783090759,"Либо она, либо мы!","Либо она, либо мы!",It's either her or us!,manual-reviewed-google,google-draft,jazz-units,793783090759,jazz-units:items.lua:116287
795013246087,Пойнт,Пойнт,Point,manual-reviewed-google,google-draft,jazz-units,795013246087,jazz-units:Code/Mercenary.lua:161
802514970613,Сут,Сут,Soot,manual-reviewed-google,google-draft,jazz-units,802514970613,jazz-units:Code/Mercenary.lua:153
807134295687,Сайленд,Сайленд,Silent,manual-reviewed-google,google-draft,jazz-units,807134295687,jazz-units:Code/Mercenary.lua:171
807861534450,"Ну вы чо, парни, куда вы лупите? Целик, мушка, мишень! Мишени - это вон те трафареты, мля!","Ну вы чё, парни, куда вы лупите? Целик, мушка, мишень! Мишени — это вон те трафареты, мля!","Come on, guys, where are you shooting? Rear sight, front sight, target! The targets are those silhouettes over there, fuckers!",manual-reviewed-google,google-draft,jazz-units,807861534450,jazz-units:items.lua:131727
810492635074,Тэп,Тэп,Tap,manual-reviewed-google,google-draft,jazz-units,810492635074,jazz-units:Code/Mercenary.lua:166
811544676732,"Ах ты, мля, выкидыш жирафа, так по красоте шли.","Ах ты, мля, выкидыш жирафа, так по красоте шли.","Ah, fuck, you giraffe miscarriage—we were doing so well.",manual-reviewed-google,google-draft,jazz-units,811544676732,jazz-units:items.lua:131407
827079724044,"Не, братан, дохлый номер.","Не, братан, дохлый номер.","Nah, bro. No chance.",manual-reviewed-google,google-draft,jazz-units,827079724044,jazz-units:items.lua:131344
839102182062,(Кашель),(кашляет),(coughs),manual-reviewed-google,google-draft,jazz-units,839102182062,jazz-units:items.lua:131467
843643649503,"Мля-а-а-а... Эти бабуины капрала завалили, падлы. Чо теперь делать-то?","Мля-а-а-а... Эти бабуины капрала завалили, падлы. Чо теперь делать-то?","Fuuuck... Those baboons killed the Corporal, bastards. What do we do now?",manual-reviewed-google,google-draft,jazz-units,843643649503,jazz-units:items.lua:131431
843953750983,Элитный стрелок,Элитный стрелок,Elite Marksman,manual-reviewed-google,google-draft,jazz-units,843953750983,jazz-units:items.lua:91830 | jazz-units:UnitData/AdonisSoldier_Elite.lua:20
846135709250,Спир,Спир,Spear,manual-reviewed-google,google-draft,jazz-units,846135709250,jazz-units:Code/Mercenary.lua:138
846317873771,"Нады(кашель)мили, скоты.","Нады(кашель)мили, скоты.","They smo(cough)ked us out, bastards.",manual-reviewed-google,google-draft,jazz-units,846317873771,jazz-units:items.lua:131468
846981672044,Тшш-шш. Не шуми. Тут за шум я решаю.,Тшш-шш. Не шуми. Тут за шум я решаю.,Shh. Keep it down. I'm in charge of noise around here.,manual-reviewed-google,google-draft,jazz-units,846981672044,jazz-units:items.lua:131402
849583853920,"Ой-ей. Ладно, это подлатаем.","Ой-ей. Ладно, это подлатаем.","Ow. All right, we can patch this.",manual-reviewed-google,google-draft,jazz-units,849583853920,jazz-units:items.lua:131789
853213611494,Рысь! ,Рысь!,Lynx!,manual-reviewed-google,google-draft,jazz-units,853213611494,jazz-units:items.lua:115394
855526083813,"Так и тапки сбросить не долго... Эх, мля, надо было в колледж поступать... На химика...","Так и тапки сбросить недолго... Эх, мля, надо было в колледж поступать... На химика...","Could kick the bucket like this... Fuck, should've gone to college... studied chemistry...",manual-reviewed-google,google-draft,jazz-units,855526083813,jazz-units:items.lua:131710
861905427160,Пэнтер,Пэнтер,Panther,manual-reviewed-google,google-draft,jazz-units,861905427160,jazz-units:Code/Mercenary.lua:150
861927014589,Вольф,Вольф,Wolf,manual-reviewed-google,google-draft,jazz-units,861927014589 | 993042615284,jazz-units:Code/Mercenary.lua:95 | jazz-units:Code/Mercenary.lua:84
865021347183,О!,О!,Ow!,manual-reviewed-google,google-draft,jazz-units,865021347183,jazz-units:items.lua:116459
865263260973,Смена позиции!,Смена позиции!,Repositioning!,manual-reviewed-google,google-draft,jazz-units,865263260973,jazz-units:items.lua:131742
879381074193,"Что-то, прямо здесь!",Что-то прямо здесь!,Something right here!,manual-reviewed-google,google-draft,jazz-units,879381074193 | 928161401130,jazz-units:items.lua:115831 | jazz-units:items.lua:115809
880961384603,"А вот и ""подарочки"" с той стороны.",А вот и «подарочки» с той стороны.,And here are their little 'gifts.',manual-reviewed-google,google-draft,jazz-units,880961384603,jazz-units:items.lua:131568
885406546804,"Не представляю, как можно это сделать. Как врач, я стараюсь уважать чужую жизнь, насколько это возможно при такой работе, конечно.","Не представляю, как можно это сделать. Как врач, я стараюсь уважать чужую жизнь, насколько это возможно при такой работе, конечно.","I don't know how anyone can do this. As a doctor, I try to respect life—as much as this line of work allows, of course.",manual-reviewed-google,google-draft,jazz-units,885406546804,jazz-units:items.lua:116517
888762070322,"Ужасно. Говорится ""врач, исцелися сам"", а не ""убей другого врача"". Надеюсь, там, где сейчас фройляйн Хьюстон, у нее нет таких проблем.","Ужасно. Говорится ""врач, исцелися сам"", а не ""убей другого врача"". Надеюсь, там, где сейчас фройляйн Хьюстон, у нее нет таких проблем.","Terrible. The saying is 'physician, heal thyself,' not 'kill another physician.' I hope Fräulein Houston has no such troubles wherever she is now.",manual-reviewed-google,google-draft,jazz-units,888762070322,jazz-units:items.lua:139505
889908965912,"Делай, как считаешь нужным.","Делай, как считаешь нужным.",Do as you see fit.,manual-reviewed-google,google-draft,jazz-units,889908965912,jazz-units:items.lua:115355
890960021320,"Растяжка, типа. Да я в тринадцать круче бомбы собирал.","Растяжка, типа. Да я в тринадцать круче бомбы собирал.","Tripwire, I guess. I built better bombs when I was thirteen.",manual-reviewed-google,google-draft,jazz-units,890960021320,jazz-units:items.lua:131565
891282281925,"Командир, мля! НАДО! СРОЧНО! ЧО-ТО! ДЕЛАТЬ! ","Командир, мля! НАДО! СРОЧНО! ЧТО-ТО! ДЕЛАТЬ!","Commander, fuck! WE! NEED! TO! DO! SOMETHING! NOW!",manual-reviewed-google,google-draft,jazz-units,891282281925,jazz-units:items.lua:131736
901031758481,Вернемся к делу.,Вернёмся к делу.,Let's get back to it.,manual-reviewed-google,google-draft,jazz-units,901031758481,jazz-units:items.lua:131270 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:99
902814314514,Прыжок,(прыгает),(jumps),manual-reviewed-google,google-draft,jazz-units,902814314514,jazz-units:items.lua:131515
910000000000,Биг,Биг,Big,manual-reviewed-google,google-draft,jazz-units,910000000000 | 910000001033 | 910000001252,jazz-units:Code/Legion.lua:2 | jazz-units:Code/Legion.lua:143 | jazz-units:Code/Legion.lua:362
910000000003,Кинг,Кинг,King,manual-reviewed-google,google-draft,jazz-units,910000000003 | 910000001012 | 910000001047,jazz-units:Code/Legion.lua:5 | jazz-units:Code/Legion.lua:122 | jazz-units:Code/Legion.lua:157
910000000011,Шэдоу,Шэдоу,Shadow,manual-reviewed-google,google-draft,jazz-units,910000000011 | 910000001019 | 999108347125,jazz-units:Code/Legion.lua:13 | jazz-units:Code/Legion.lua:129 | jazz-units:Code/Mercenary.lua:158
910000000017,Ман,Ман,Man,manual-reviewed-google,google-draft,jazz-units,910000000017 | 910000001010 | 910000001051 | 910000001056,jazz-units:Code/Legion.lua:19 | jazz-units:Code/Legion.lua:120 | jazz-units:Code/Legion.lua:161 | jazz-units:Code/Legion.lua:166
910000000018,Папа,Папа,Papa,manual-reviewed-google,google-draft,jazz-units,910000000018,jazz-units:Code/Legion.lua:20
910000000023,Соул,Соул,Soul,manual-reviewed-google,google-draft,jazz-units,910000000023,jazz-units:Code/Legion.lua:25
910000000029,Кобальт,Кобальт,Cobalt,manual-reviewed-google,google-draft,jazz-units,910000000029,jazz-units:Code/Legion.lua:31
910000000030,Снейк,Снейк,Snake,manual-reviewed-google,google-draft,jazz-units,910000000030,jazz-units:Code/Legion.lua:32
910000000034,Тигр,Тигр,Tiger,manual-reviewed-google,google-draft,jazz-units,910000000034 | 910000001046,jazz-units:Code/Legion.lua:36 | jazz-units:Code/Legion.lua:156
910000000038,Дьюк,Дьюк,Duke,manual-reviewed-google,google-draft,jazz-units,910000000038 | 910000001041,jazz-units:Code/Legion.lua:40 | jazz-units:Code/Legion.lua:151
910000000042,Файях,Файях,Fayah,manual-reviewed-google,google-draft,jazz-units,910000000042,jazz-units:Code/Legion.lua:44
910000000046,Файябой,Файябой,Fayaboy,manual-reviewed-google,google-draft,jazz-units,910000000046,jazz-units:Code/Legion.lua:48
910000000048,Донбой,Донбой,Donboy,manual-reviewed-google,google-draft,jazz-units,910000000048,jazz-units:Code/Legion.lua:50
910000000052,Ган,Ган,Gun,manual-reviewed-google,google-draft,jazz-units,910000000052 | 910000001015 | 910000001053,jazz-units:Code/Legion.lua:54 | jazz-units:Code/Legion.lua:125 | jazz-units:Code/Legion.lua:163
910000000055,Хит,Хит,Hit,manual-reviewed-google,google-draft,jazz-units,910000000055 | 910000001240 | 910000002161,jazz-units:Code/Legion.lua:57 | jazz-units:Code/Legion.lua:350 | jazz-units:Code/Legion.lua:528
910000000059,Дарк,Дарк,Dark,manual-reviewed-google,google-draft,jazz-units,910000000059 | 910000001038,jazz-units:Code/Legion.lua:61 | jazz-units:Code/Legion.lua:148
910000000063,Трипл,Трипл,Triple,manual-reviewed-google,google-draft,jazz-units,910000000063,jazz-units:Code/Legion.lua:65
910000000064,Куик,Куик,Quick,manual-reviewed-google,google-draft,jazz-units,910000000064,jazz-units:Code/Legion.lua:66
910000000070,Голд,Голд,Gold,manual-reviewed-google,google-draft,jazz-units,910000000070 | 910000000111 | 910000001035,jazz-units:Code/Legion.lua:72 | jazz-units:Code/Legion.lua:103 | jazz-units:Code/Legion.lua:145
910000000073,Бронкс,Бронкс,Bronx,manual-reviewed-google,google-draft,jazz-units,910000000073,jazz-units:Code/Legion.lua:75
910000000074,Худ,Худ,Hood,manual-reviewed-google,google-draft,jazz-units,910000000074,jazz-units:Code/Legion.lua:76
910000000075,Кингстон,Кингстон,Kingston,manual-reviewed-google,google-draft,jazz-units,910000000075,jazz-units:Code/Legion.lua:77
910000000078,Слоу,Слоу,Slow,manual-reviewed-google,google-draft,jazz-units,910000000078,jazz-units:Code/Legion.lua:80
910000000080,Лоу,Лоу,Low,manual-reviewed-google,google-draft,jazz-units,910000000080 | 910000001246 | 910000002167,jazz-units:Code/Legion.lua:82 | jazz-units:Code/Legion.lua:356 | jazz-units:Code/Legion.lua:534
910000000083,Петит,Петит,Petit,manual-reviewed-google,google-draft,jazz-units,910000000083,jazz-units:Code/Legion.lua:85
910000000086,Литл,Литл,Little,manual-reviewed-google,google-draft,jazz-units,910000000086,jazz-units:Code/Legion.lua:88
910000000092,Стик,Стик,Stick,manual-reviewed-google,google-draft,jazz-units,910000000092,jazz-units:Code/Legion.lua:94
910000000095,Флоу,Флоу,Flow,manual-reviewed-google,google-draft,jazz-units,910000000095 | 910000001013 | 910000001155 | 910000002065,jazz-units:Code/Legion.lua:97 | jazz-units:Code/Legion.lua:123 | jazz-units:Code/Legion.lua:265 | jazz-units:Code/Legion.lua:432
910000000098,Бэйби,Бэйби,Baby,manual-reviewed-google,google-draft,jazz-units,910000000098 | 910000001059 | 910000001104 | 910000002014,jazz-units:Code/Legion.lua:100 | jazz-units:Code/Legion.lua:169 | jazz-units:Code/Legion.lua:214 | jazz-units:Code/Legion.lua:381
910000000113,Семерка,Семерка,Seven,manual-reviewed-google,google-draft,jazz-units,910000000113,jazz-units:Code/Legion.lua:105
910000001003,Ди,Ди,Dee,manual-reviewed-google,google-draft,jazz-units,910000001003,jazz-units:Code/Legion.lua:113
910000001005,Мэн,Мэн,Man,manual-reviewed-google,google-draft,jazz-units,910000001005,jazz-units:Code/Legion.lua:115
910000001032,Лайф,Лайф,Life,manual-reviewed-google,google-draft,jazz-units,910000001032,jazz-units:Code/Legion.lua:142
910000001060,Гуч,Гуч,Gooch,manual-reviewed-google,google-draft,jazz-units,910000001060 | 910000001105 | 910000002015,jazz-units:Code/Legion.lua:170 | jazz-units:Code/Legion.lua:215 | jazz-units:Code/Legion.lua:382
910000001062,Тригга,Тригга,Trigga,manual-reviewed-google,google-draft,jazz-units,910000001062 | 910000002000,jazz-units:Code/Legion.lua:172 | jazz-units:Code/Legion.lua:367
910000001063,Слик,Слик,Slick,manual-reviewed-google,google-draft,jazz-units,910000001063 | 910000002001,jazz-units:Code/Legion.lua:173 | jazz-units:Code/Legion.lua:368
910000001068,Бэндо,Бэндо,Bendo,manual-reviewed-google,google-draft,jazz-units,910000001068 | 910000002006,jazz-units:Code/Legion.lua:178 | jazz-units:Code/Legion.lua:373
910000001070,Трей,Трей,Trey,manual-reviewed-google,google-draft,jazz-units,910000001070 | 910000002008,jazz-units:Code/Legion.lua:180 | jazz-units:Code/Legion.lua:375
910000001076,Грэйм,Грэйм,Graeme,manual-reviewed-google,google-draft,jazz-units,910000001076 | 910000002144,jazz-units:Code/Legion.lua:186 | jazz-units:Code/Legion.lua:511
910000001078,Рак,Рок,Rock,manual-reviewed-google,google-draft,jazz-units,910000001078 | 910000002146,jazz-units:Code/Legion.lua:188 | jazz-units:Code/Legion.lua:513
910000001080,Мэйс,Мэйс,Mace,manual-reviewed-google,google-draft,jazz-units,910000001080 | 910000002148,jazz-units:Code/Legion.lua:190 | jazz-units:Code/Legion.lua:515
910000001085,Стикс,Стикс,Styx,manual-reviewed-google,google-draft,jazz-units,910000001085 | 910000001142 | 910000002052,jazz-units:Code/Legion.lua:195 | jazz-units:Code/Legion.lua:252 | jazz-units:Code/Legion.lua:419
910000001088,Дэй,Дэй,Day,manual-reviewed-google,google-draft,jazz-units,910000001088,jazz-units:Code/Legion.lua:198
910000001093,Крид,Крид,Creed,manual-reviewed-google,google-draft,jazz-units,910000001093,jazz-units:Code/Legion.lua:203
910000001106,Танк,Танк,Tank,manual-reviewed-google,google-draft,jazz-units,910000001106 | 910000002016,jazz-units:Code/Legion.lua:216 | jazz-units:Code/Legion.lua:383
910000001109,Джизи,Джизи,Jeezy,manual-reviewed-google,google-draft,jazz-units,910000001109 | 910000002019,jazz-units:Code/Legion.lua:219 | jazz-units:Code/Legion.lua:386
910000001113,Гринго,Гринго,Gringo,manual-reviewed-google,google-draft,jazz-units,910000001113 | 910000002023,jazz-units:Code/Legion.lua:223 | jazz-units:Code/Legion.lua:390
910000001114,Капо,Капо,Capo,manual-reviewed-google,google-draft,jazz-units,910000001114 | 910000002024,jazz-units:Code/Legion.lua:224 | jazz-units:Code/Legion.lua:391
910000001117,Дерти,Дерти,Dirty,manual-reviewed-google,google-draft,jazz-units,910000001117 | 910000002027,jazz-units:Code/Legion.lua:227 | jazz-units:Code/Legion.lua:394
910000001122,Коппер,Коппер,Copper,manual-reviewed-google,google-draft,jazz-units,910000001122 | 910000002032,jazz-units:Code/Legion.lua:232 | jazz-units:Code/Legion.lua:399
910000001124,Риппа,Риппа,Rippa,manual-reviewed-google,google-draft,jazz-units,910000001124 | 910000002034,jazz-units:Code/Legion.lua:234 | jazz-units:Code/Legion.lua:401
910000001128,Дюрак,Дюрак,Durak,manual-reviewed-google,google-draft,jazz-units,910000001128 | 910000002038,jazz-units:Code/Legion.lua:238 | jazz-units:Code/Legion.lua:405
910000001130,Доу,Доу,Dough,manual-reviewed-google,google-draft,jazz-units,910000001130 | 910000002040,jazz-units:Code/Legion.lua:240 | jazz-units:Code/Legion.lua:407
910000001131,Флиппа,Флиппа,Flippa,manual-reviewed-google,google-draft,jazz-units,910000001131 | 910000002041,jazz-units:Code/Legion.lua:241 | jazz-units:Code/Legion.lua:408
910000001137,Джанк,Джанк,Junk,manual-reviewed-google,google-draft,jazz-units,910000001137 | 910000002047,jazz-units:Code/Legion.lua:247 | jazz-units:Code/Legion.lua:414
910000001143,Круз,Круз,Cruz,manual-reviewed-google,google-draft,jazz-units,910000001143 | 910000002053,jazz-units:Code/Legion.lua:253 | jazz-units:Code/Legion.lua:420
910000001146,Фэйд,Фэйд,Fade,manual-reviewed-google,google-draft,jazz-units,910000001146 | 910000002056,jazz-units:Code/Legion.lua:256 | jazz-units:Code/Legion.lua:423
910000001150,Дрэкс,Дрэкс,Drax,manual-reviewed-google,google-draft,jazz-units,910000001150 | 910000002060,jazz-units:Code/Legion.lua:260 | jazz-units:Code/Legion.lua:427
910000001154,Трайбз,Трайбз,Tribez,manual-reviewed-google,google-draft,jazz-units,910000001154 | 910000002064,jazz-units:Code/Legion.lua:264 | jazz-units:Code/Legion.lua:431
910000001159,Блууд,Блууд,Bluud,manual-reviewed-google,google-draft,jazz-units,910000001159 | 910000002069,jazz-units:Code/Legion.lua:269 | jazz-units:Code/Legion.lua:436
910000001161,Крим,Крим,Crim,manual-reviewed-google,google-draft,jazz-units,910000001161 | 910000002071,jazz-units:Code/Legion.lua:271 | jazz-units:Code/Legion.lua:438
910000001164,Деф,Деф,Def,manual-reviewed-google,google-draft,jazz-units,910000001164 | 910000002074,jazz-units:Code/Legion.lua:274 | jazz-units:Code/Legion.lua:441
910000001165,Гримз,Гримз,Grimz,manual-reviewed-google,google-draft,jazz-units,910000001165 | 910000002075,jazz-units:Code/Legion.lua:275 | jazz-units:Code/Legion.lua:442
910000001171,Бэкшот,Бэкшот,Backshot,manual-reviewed-google,google-draft,jazz-units,910000001171 | 910000002081,jazz-units:Code/Legion.lua:281 | jazz-units:Code/Legion.lua:448
910000001173,Тру,Тру,True,manual-reviewed-google,google-draft,jazz-units,910000001173 | 910000002083,jazz-units:Code/Legion.lua:283 | jazz-units:Code/Legion.lua:450
910000001176,Сэрдж,Сэрдж,Sarge,manual-reviewed-google,google-draft,jazz-units,910000001176 | 910000002086,jazz-units:Code/Legion.lua:286 | jazz-units:Code/Legion.lua:453
910000001178,Скрилла,Скрилла,Skrilla,manual-reviewed-google,google-draft,jazz-units,910000001178 | 910000002088,jazz-units:Code/Legion.lua:288 | jazz-units:Code/Legion.lua:455
