ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
332382553568,"Современный вариант известной американской винтовки М16. Индекс А4 - означает наличие планки Пикатини вместо маскотной несъемной рукоятки для переноски. Кроме того, винтовка оборудована широким набором других посадочных мест для улучшения ""кастомизации"" конкретной винтовки под задачи конкретного бойца.","Современный вариант известной американской винтовки М16. Индекс А4 - означает наличие планки Пикатини вместо маскотной несъемной рукоятки для переноски. Кроме того, винтовка оборудована широким набором других посадочных мест для улучшения ""кастомизации"" конкретной винтовки под задачи конкретного бойца.","A modern version of the famous American M16 rifle. Index A4 - means the presence of a Picatinny rail instead of a mascot non-removable carrying handle. In addition, the rifle is equipped with a wide range of other mountings to improve the “customization” of a particular rifle for the tasks of a particular fighter.",manual-reviewed-google,google-draft,jazz,332382553568,jazz:InventoryItem/M16A4.lua:15 | jazz:items.lua:24327
334056626449,Пачка Долларов,Пачка Долларов,Pack of Dollars,manual-reviewed-google,google-draft,jazz,334056626449,jazz:InventoryItem/Dollars.lua:10 | jazz:items.lua:61981
336261508886,"Обычная армейская кепка с козырьком для защиты от яркого солнца. Для услаждения взора командования имеет камуфляжную раскраску ""лес""","Обычная армейская кепка с козырьком для защиты от яркого солнца. Для услаждения взора командования имеет камуфляжную раскраску ""лес""","A regular army cap with a visor for protection from the bright sun. To please the eyes of the command, it has a “forest” camouflage coloring.",manual-reviewed-google,google-draft,jazz,336261508886,jazz:InventoryItem/JazzArmor_UniformCap.lua:14 | jazz:items.lua:59341
337830409983,"Простой, точный и надежный, как швейцарские часы, парень очень хотел стать новым пистолетом для американской армии. Конкурс он проиграл, но не расстроился и занял оружейные почти всех остальных силовых структур Европы и США.","Простой, точный и надежный, как швейцарские часы, парень очень хотел стать новым пистолетом для американской армии. Конкурс он проиграл, но не расстроился и занял оружейные почти всех остальных силовых структур Европы и США.","Simple, accurate and reliable, like a Swiss watch, the guy really wanted to become a new pistol for the American army. He lost the competition, but was not upset and took over the armories of almost all other law enforcement agencies in Europe and the United States.",manual-reviewed-google,google-draft,jazz,337830409983,jazz:InventoryItem/P226.lua:15 | jazz:items.lua:18363
338967629493,Полицейские бронежилеты,Полицейские бронежилеты,Police vests,manual-reviewed-google,google-draft,jazz,338967629493,jazz:InventoryItem/JazzArmor_PoliceVest.lua:13 | jazz:items.lua:60452
339560834791,"Выстрел в шею: снижение вероятности попадания, увеличение урона, негативные эффекты в зависимости от вида оружия. . Цель имеет шанс потерять сознание или ослепнуть на 1 ход","Выстрел в шею: снижение вероятности попадания, увеличение урона, негативные эффекты в зависимости от вида оружия. . Цель имеет шанс потерять сознание или ослепнуть на 1 ход","Shot in the neck: reduced hit probability, increased damage, negative effects depending on the type of weapon. . The target has a chance to fall unconscious or go blind for 1 turn",manual-reviewed-google,google-draft,jazz,339560834791,jazz:items.lua:64046
340564452388,Легкая броня для ног Тварон,Легкая броня для ног Тварон,Light leg armor Tvaron,manual-reviewed-google,google-draft,jazz,340564452388 | 501827511664,jazz:InventoryItem/JazzArmor_TwaronLegs.lua:12 | jazz:items.lua:61409 | jazz:InventoryItem/JazzArmor_TwaronLegs.lua:13 | jazz:items.lua:61410
340753503694,Кумулятивный боеприпас для реактивных гранатометов.,Кумулятивный боеприпас для реактивных гранатометов.,Cumulative ammunition for rocket-propelled grenade launchers.,manual-reviewed-google,google-draft,jazz,340753503694,jazz:InventoryItem/Warhead_Frag.lua:11 | jazz:items.lua:8773
341847967956,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> М14 с прицелом,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> М14 с прицелом,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> M14 with sight,manual-reviewed-google,google-draft,jazz,341847967956,jazz:InventoryItem/M21.lua:16 | jazz:items.lua:26498
346338539953,"9х19 мм, FMJ","9х19 мм, FMJ","9x19 mm, FMJ",manual-reviewed-google,google-draft,jazz,346338539953 | 645441034504,jazz:InventoryItem/_9mm_Basic.lua:9 | jazz:items.lua:8870 | jazz:InventoryItem/_9mm_Basic.lua:10 | jazz:items.lua:8871
347571635074,Форменная шапка советского офицера с блестящей полированной кокардой. В подкладке заложено двадцать советских рублей.,Форменная шапка советского офицера с блестящей полированной кокардой. В подкладке заложено двадцать советских рублей.,Uniform cap of a Soviet officer with a shiny polished cockade. The lining contains twenty Soviet rubles.,manual-reviewed-google,google-draft,jazz,347571635074,jazz:InventoryItem/IvanUshanka.lua:12 | jazz:items.lua:56851
348798061120,ИГРОК  МОДИФИЦИРУЕТ ЭТО ОРУЖИЕ,ИГРОК  МОДИФИЦИРУЕТ ЭТО ОРУЖИЕ,THE PLAYER MODIFIES THIS WEAPON,manual-reviewed-google,google-draft,jazz,348798061120 | 709310146798,jazz:items.lua:76641 | jazz:items.lua:77437
352447628446,Защищает от воздействия дыма и отравляющих газов,Защищает от воздействия дыма и отравляющих газов,Protects against exposure to smoke and toxic gases,manual-reviewed-google,google-draft,jazz,352447628446,jazz:InventoryItem/GasMask.lua:14 | jazz:items.lua:59155
354444193888,Люгер,Люгер,Luger,manual-reviewed-google,google-draft,jazz,354444193888 | 446454386055,jazz:InventoryItem/Luger.lua:13 | jazz:items.lua:16735 | jazz:InventoryItem/Luger.lua:12 | jazz:items.lua:16734
355232357502,Современный армейский трассирующий патрон калибра 5.56x45мм.,Современный армейский трассирующий патрон калибра 5.56x45мм.,Modern military tracer cartridge of 5.56x45mm caliber.,manual-reviewed-google,google-draft,jazz,355232357502,jazz:InventoryItem/_556_Tracer.lua:13 | jazz:items.lua:9334
358555971129,"Немецкий военный шлем периода Второй Мировой войны. В Гранд-Шьене оказался известно каким путем, да так тут и остался с тех времен.","Немецкий военный шлем периода Второй Мировой войны. В Гранд-Шьене оказался известно каким путем, да так тут и остался с тех времен.","German military helmet from the Second World War. It was known which way he ended up in Grand Chien, and it has remained here since those times.",manual-reviewed-google,google-draft,jazz,358555971129,jazz:InventoryItem/JazzArmor_Stahlhelm.lua:14 | jazz:items.lua:59497
359842435692,Прицел: Увеличивает сектор контроля на 30%,Прицел: Увеличивает сектор контроля на 30%,Scope: Increases control sector by 30%,manual-reviewed-google,google-draft,jazz,359842435692,jazz:items.lua:32968
363679483637,"Дальность, на которой выстрел из оружия слышен","Дальность, на которой выстрел из оружия слышен",The range at which a weapon shot is heard,manual-reviewed-google,google-draft,jazz,363679483637,jazz:items.lua:75722
365135300124,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Взрывается через 1 ход (или 5 секунд не в бою),<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Взрывается через 1 ход (или 5 секунд не в бою),<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Explodes after 1 turn (or 5 seconds not in combat),manual-reviewed-google,google-draft,jazz,365135300124 | 565078880187,jazz:InventoryItem/TimedPETN.lua:14 | jazz:items.lua:31374 | jazz:InventoryItem/TimedC4.lua:14 | jazz:items.lua:31342
369100489128,Старый американский бронежилет времен войны во вьетнаме,Старый американский бронежилет времен войны во вьетнаме,Old American body armor from the Vietnam War,manual-reviewed-google,google-draft,jazz,369100489128 | 830324932882,jazz:InventoryItem/JazzArmor_FlakM1955.lua:15 | jazz:items.lua:60264 | jazz:InventoryItem/JazzArmor_EOD.lua:15 | jazz:InventoryItem/JazzArmor_FlakM69.lua:15 | jazz:items.lua:60209 | jazz:items.lua:60290
373181623240,Вертикалка,Вертикалка,Vertical,manual-reviewed-google,google-draft,jazz,373181623240,jazz:InventoryItem/Stoeger.lua:13 | jazz:items.lua:29842
373951788563,Контрастный прицел,Контрастный прицел,Contrast sight,manual-reviewed-google,google-draft,jazz,373951788563,jazz:items.lua:75182
374530148771,"Хороший итальянский послевоенный пистолет-пулемет, вобравший в себя весь накопленный в ходе ВМВ опыт. Может похвастаться отличной точностью и надежностью при использовании в широком круге условий.","Хороший итальянский послевоенный пистолет-пулемет, вобравший в себя весь накопленный в ходе ВМВ опыт. Может похвастаться отличной точностью и надежностью при использовании в широком круге условий.","A good Italian post-war submachine gun, which absorbed all the experience accumulated during WWII. Boasts excellent accuracy and reliability when used in a wide range of conditions.",manual-reviewed-google,google-draft,jazz,374530148771,jazz:InventoryItem/BerettaM12.lua:15 | jazz:items.lua:20692
377537402679,Бронебойная пуля 12-го калибра.,Бронебойная пуля 12-го калибра.,Armor-piercing bullet 12 gauge.,manual-reviewed-google,google-draft,jazz,377537402679,jazz:InventoryItem/_12gauge_APSlug.lua:13 | jazz:items.lua:9865
378313906596,Армированные поножи из сваренного листового металла. Легион беспощаден к своим врагам. На это же невозможно смотреть без смеха.,Армированные поножи из сваренного листового металла. Легион беспощаден к своим врагам. На это же невозможно смотреть без смеха.,Reinforced leggings made of welded sheet metal. The Legion is merciless towards its enemies. It’s impossible to look at this without laughing.,manual-reviewed-google,google-draft,jazz,378313906596,jazz:InventoryItem/JazzArmor_RaiderMetalLeggins.lua:14 | jazz:items.lua:61320
378365287164,".44, ББ Отключено",".44, ББ Отключено",".44, BB Disabled",manual-reviewed-google,google-draft,jazz,378365287164 | 623029149040,jazz:InventoryItem/_44CAL_AP.lua:11 | jazz:items.lua:9202 | jazz:InventoryItem/_44CAL_AP.lua:10 | jazz:items.lua:9201
385127515445,Бронежилет Flak M69,Бронежилет Flak M69,Flak M69 body armor,manual-reviewed-google,google-draft,jazz,385127515445,jazz:InventoryItem/JazzArmor_EOD.lua:12 | jazz:InventoryItem/JazzArmor_FlakM69.lua:12 | jazz:items.lua:60206 | jazz:items.lua:60287
391588411003,"M60 ""Свиньи""","M60 ""Свиньи""","M60 ""Pigs""",manual-reviewed-google,google-draft,jazz,391588411003,jazz:InventoryItem/M60.lua:14 | jazz:items.lua:28977
392209165367,ППШ-41 (Пистолет-Пулемет конструкции Шпагина) был создан в 1941 году для замены более сложного и дорогого ППД-40. В этом же году принят на вооружение РККА. Впоследствии же стал символом доблести советского солдата и победы советского народа над фашизмом.,ППШ-41 (Пистолет-Пулемет конструкции Шпагина) был создан в 1941 году для замены более сложного и дорогого ППД-40. В этом же году принят на вооружение РККА. Впоследствии же стал символом доблести советского солдата и победы советского народа над фашизмом.,"PPSh-41 (Submachine Gun designed by Shpagin) was created in 1941 to replace the more complex and expensive PPD-40. In the same year it was adopted by the Red Army. Subsequently, it became a symbol of the valor of the Soviet soldier and the victory of the Soviet people over fascism.",manual-reviewed-google,google-draft,jazz,392209165367,jazz:InventoryItem/PPSH.lua:16 | jazz:items.lua:20312
393515769284,Стандартный советский армейский патрон ПС калибра 7.62х39мм,Стандартный советский армейский патрон ПС калибра 7.62х39мм,Standard Soviet army cartridge PS caliber 7.62x39mm,manual-reviewed-google,google-draft,jazz,393515769284,jazz:InventoryItem/_762WP_Basic.lua:14 | jazz:items.lua:9435
401793177717,"Бронежилеты Гвардиан, Средний","Бронежилеты Гвардиан, Средний","Body armor Guardian, Medium",manual-reviewed-google,google-draft,jazz,401793177717,jazz:InventoryItem/JazzArmor_GuardianMedium.lua:13 | jazz:items.lua:60811
405483704567,Вертикальная рукоять (Сложенная),Вертикальная рукоять (Сложенная),Vertical handle (Folded),manual-reviewed-google,google-draft,jazz,405483704567,jazz:items.lua:36998
413605184956,"Самый известный советский и российский пистолет. В современных реалиях его принято ругать, но чаще всего это делают те, кто стреляет разве что в монстров с экрана монитора.","Самый известный советский и российский пистолет. В современных реалиях его принято ругать, но чаще всего это делают те, кто стреляет разве что в монстров с экрана монитора.","The most famous Soviet and Russian pistol. In modern realities, it is customary to scold him, but most often this is done by those who shoot only at monsters from the monitor screen.",manual-reviewed-google,google-draft,jazz,413605184956,jazz:InventoryItem/Makarov.lua:14 | jazz:InventoryItem/PB.lua:14 | jazz:items.lua:16888 | jazz:items.lua:17277
414808149310,АКС-74У,АКС-74У,AKS-74U,manual-reviewed-google,google-draft,jazz,414808149310 | 577304701436,jazz:InventoryItem/AKSU.lua:14 | jazz:items.lua:22302 | jazz:InventoryItem/AKSU.lua:13 | jazz:items.lua:22301
417791392081,Шлемы 6Б7,Шлемы 6Б7,Helmets 6B7,manual-reviewed-google,google-draft,jazz,417791392081,jazz:InventoryItem/JazzArmor_6b7Helm.lua:13 | jazz:items.lua:59698
418612382041,"Профессиональные баллистические противоосколочные очки. В бою или на полигоне, обеспечивают максимально возможную защиту для глаз. Помните, глаза у вас всего два, шансов на ошибку очень мало.","Профессиональные баллистические противоосколочные очки. В бою или на полигоне, обеспечивают максимально возможную защиту для глаз. Помните, глаза у вас всего два, шансов на ошибку очень мало.","Professional ballistic anti-fragmentation glasses. In combat or on the training ground, they provide the maximum possible eye protection. Remember, you only have two eyes, there is very little chance of error.",manual-reviewed-google,google-draft,jazz,418612382041,jazz:InventoryItem/JazzArmor_ESS.lua:13 | jazz:items.lua:59255
418702320610,Военные штаны,Военные штаны,Military pants,manual-reviewed-google,google-draft,jazz,418702320610 | 601867100326,jazz:InventoryItem/JazzArmor_UniformPants.lua:12 | jazz:items.lua:61235 | jazz:InventoryItem/JazzArmor_UniformPants.lua:13 | jazz:items.lua:61236
421377090006,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется при создании улучшенных компонентов для оружия,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Используется при создании улучшенных компонентов для оружия,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Used to create upgraded weapon components,manual-reviewed-google,google-draft,jazz,421377090006 | 859152016185 | 906442723868,jazz:InventoryItem/OpticalLens.lua:11 | jazz:items.lua:53295 | jazz:InventoryItem/Microchip.lua:11 | jazz:items.lua:53278 | jazz:InventoryItem/FineSteelPipe.lua:12 | jazz:items.lua:53246
421610325320,Отдача,Отдача,Recoil,manual-reviewed-google,google-draft,jazz,421610325320 | 472448154262 | 737969743393 | 287944595070111,jazz:items.lua:74536 | jazz:items.lua:75611 | jazz:items.lua:75615 | jazz:Code/AmmoRolloverHint.lua:12
422095393043,Самодельная бронеплита,Самодельная бронеплита,Homemade armor plate,manual-reviewed-google,google-draft,jazz,422095393043 | 627000349514,jazz:InventoryItem/JazzArmorPlates_Scrap.lua:13 | jazz:items.lua:61673 | jazz:InventoryItem/JazzArmorPlates_Scrap.lua:14 | jazz:items.lua:61674
424825139337,"Улучшают видимость днем, но ухудшают ночью","Улучшают видимость днем, но ухудшают ночью","Improves visibility during the day, but worsens at night",manual-reviewed-google,google-draft,jazz,424825139337,jazz:InventoryItem/JazzArmor_Sunglasses.lua:14 | jazz:items.lua:59203
426940580107,Бронежилеты SWAT,Бронежилеты SWAT,SWAT vests,manual-reviewed-google,google-draft,jazz,426940580107,jazz:InventoryItem/JazzArmor_SWAT.lua:13 | jazz:items.lua:60482
427099012695,"Тяжелый самодельный шлем, сваренный из листового железа. Создатель позаботился об удобстве носителя и приспособил в качестве подшлемника вязаную шапочку.","Тяжелый самодельный шлем, сваренный из листового железа. Создатель позаботился об удобстве носителя и приспособил в качестве подшлемника вязаную шапочку.",A heavy homemade helmet welded from sheet iron. The creator took care of the wearer's comfort and used a knitted cap as a balaclava.,manual-reviewed-google,google-draft,jazz,427099012695,jazz:InventoryItem/JazzArmor_MetalHelm.lua:14 | jazz:items.lua:59446
430793741456,"Легкая защита для ног производства фирмы ""Guardian"". Хорошее соотношение веса и защищенности","Легкая защита для ног производства фирмы ""Guardian"". Хорошее соотношение веса и защищенности",Lightweight leg protection manufactured by Guardian. Good weight to protection ratio,manual-reviewed-google,google-draft,jazz,430793741456,jazz:InventoryItem/JazzArmor_GuardianLegs.lua:14 | jazz:items.lua:61473
431343426567,Уменьшает эффективность прицеливания на 90%,Уменьшает эффективность прицеливания на 90%,Reduces aiming effectiveness by 90%,manual-reviewed-google,google-draft,jazz,431343426567,jazz:items.lua:32817
433324518107,Каска Адриана,Каска Адриана,Hadrian's helmet,manual-reviewed-google,google-draft,jazz,433324518107 | 667601914805,jazz:InventoryItem/JazzArmor_AdrianHelmet.lua:13 | jazz:items.lua:59394 | jazz:InventoryItem/JazzArmor_AdrianHelmet.lua:12 | jazz:items.lua:59393
433718061967,Глушитель: Уменьшает кучность на 50%,Глушитель: Уменьшает кучность на 50%,Silencer: Reduces accuracy by 50%,manual-reviewed-google,google-draft,jazz,433718061967,jazz:items.lua:33215
433782108861,Саперная лопата,Саперная лопата,Sapper shovel,manual-reviewed-google,google-draft,jazz,433782108861 | 434069324472,jazz:InventoryItem/Trench_Shovel.lua:12 | jazz:items.lua:56480 | jazz:InventoryItem/Trench_Shovel.lua:11 | jazz:items.lua:56479
435049408045,"Советский и российский титановый шлем, использовался Внутренними Войсками МВД при проведении различных контртеррористических операций, с необходимостью которых столкнулась Россия в 1990-х годах. Обеспечивает значительную защиту головы бойца от осколков и малоскоростных пуль.","Советский и российский титановый шлем, использовался Внутренними Войсками МВД при проведении различных контртеррористических операций, с необходимостью которых столкнулась Россия в 1990-х годах. Обеспечивает значительную защиту головы бойца от осколков и малоскоростных пуль.",The Soviet and Russian titanium helmet was used by the Internal Troops of the Ministry of Internal Affairs during various counter-terrorism operations that Russia faced in the 1990s. Provides significant protection to the fighter's head from shrapnel and low-velocity bullets.,manual-reviewed-google,google-draft,jazz,435049408045,jazz:InventoryItem/JazzArmor_STSHHelm.lua:14 | jazz:items.lua:59756
436739161545,Модульный бронежилет. Облегченный вариант,Модульный бронежилет. Облегченный вариант,Modular body armor. Light version,manual-reviewed-google,google-draft,jazz,436739161545 | 441787897027 | 499238830573,jazz:InventoryItem/JazzArmor_ZylonLight.lua:15 | jazz:items.lua:60425 | jazz:InventoryItem/JazzArmor_GuardianLight.lua:15 | jazz:items.lua:60756 | jazz:InventoryItem/JazzArmor_TwaronLight.lua:14 | jazz:items.lua:60634
441080010376,Компенсаторы,Компенсаторы,Compensators,manual-reviewed-google,google-draft,jazz,441080010376 | 502809408099 | 603639518429 | 735360883220,jazz:InventoryItem/Compensator.lua:12 | jazz:items.lua:53181 | jazz:InventoryItem/Suppressor_Rifle.lua:11 | jazz:items.lua:53213 | jazz:InventoryItem/Suppressor.lua:11 | jazz:items.lua:53197 | jazz:InventoryItem/OilFilter.lua:11 | jazz:items.lua:53229
441384459754,Вова Вист,Вова Вист,Vova Vist,manual-reviewed-google,google-draft,jazz,441384459754,jazz:items.lua:67981
442215590616,"Бронежилет знаменитых ""рейнджеров"" Армии США. Гибкие кевларовые панели совмещаются с пулестойкими керамическими пластинами, что в совокупности дает бойцу неплохую защищенность и не так сильно ограничивает подвижность.","Бронежилет знаменитых ""рейнджеров"" Армии США. Гибкие кевларовые панели совмещаются с пулестойкими керамическими пластинами, что в совокупности дает бойцу неплохую защищенность и не так сильно ограничивает подвижность.","Body armor of the famous ""Rangers"" of the US Army. Flexible Kevlar panels are combined with bullet-resistant ceramic plates, which together gives the fighter good protection and does not limit mobility so much.",manual-reviewed-google,google-draft,jazz,442215590616,jazz:InventoryItem/JazzArmor_RBA.lua:14 | jazz:items.lua:60725
444430601611,Кожаная куртка,Кожаная куртка,Leather jacket,manual-reviewed-google,google-draft,jazz,444430601611 | 788720835470,jazz:InventoryItem/JazzArmor_LeatherJacketBlk.lua:12 | jazz:items.lua:60071 | jazz:InventoryItem/JazzArmor_LeatherJacketBrn.lua:12 | jazz:items.lua:60045
452421760090,Американский шлем,Американский шлем,American helmet,manual-reviewed-google,google-draft,jazz,452421760090,jazz:InventoryItem/JazzArmor_PASGTHelm.lua:15 | jazz:items.lua:59728
453269317328,"Что получится, если АК попытаются изобрести в Швейцарии? Получится одна из самых крутых современных армейских винтовок. Классическая компоновка. Простота конструкции. Швейцарская точность и надежность. Никаких понтов.","Что получится, если АК попытаются изобрести в Швейцарии? Получится одна из самых крутых современных армейских винтовок. Классическая компоновка. Простота конструкции. Швейцарская точность и надежность. Никаких понтов.",What will happen if they try to invent AK in Switzerland? The result will be one of the coolest modern military rifles. Classic layout. Simplicity of design. Swiss precision and reliability. No show-offs.,manual-reviewed-google,google-draft,jazz,453269317328,jazz:InventoryItem/Sig550.lua:15 | jazz:items.lua:24577
459458404676,"Пистолет  Five-seveN был разработан для подразделений армии в первую очередь и во вторую для полиции, для борьбы с защищенным противником ""в пару"" в автомату P90. Патроны с бронебойной пулей, однако, к свободной продаже запрещены, что существенно снижает ценность как пистолета, так и автомата в руках наемника.","Пистолет  Five-seveN был разработан для подразделений армии в первую очередь и во вторую для полиции, для борьбы с защищенным противником ""в пару"" в автомату P90. Патроны с бронебойной пулей, однако, к свободной продаже запрещены, что существенно снижает ценность как пистолета, так и автомата в руках наемника.","The Five-seveN pistol was designed for army units primarily and secondarily for the police, to fight a protected enemy “in pairs” with a P90 assault rifle. Cartridges with an armor-piercing bullet, however, are prohibited for free sale, which significantly reduces the value of both a pistol and a machine gun in the hands of a mercenary.",manual-reviewed-google,google-draft,jazz,459458404676,jazz:InventoryItem/FiveSeven.lua:14 | jazz:items.lua:18475
462344051547,"Оружие для сил специального назначения и борьбы с терроризмом. Курковый спусковой механизм ""двойного действия"" (прям как на револьверах, ага) обеспечивает безопасное ношение оружия с патроном в патроннике без необходимости досыла патрона в случае контакта с противником.","Оружие для сил специального назначения и борьбы с терроризмом. Курковый спусковой механизм ""двойного действия"" (прям как на револьверах, ага) обеспечивает безопасное ношение оружия с патроном в патроннике без необходимости досыла патрона в случае контакта с противником.","Weapons for special forces and counter-terrorism. The “double action” trigger mechanism (just like on revolvers, yeah) ensures safe carrying of a weapon with a cartridge in the chamber without the need to chamber the cartridge in case of contact with the enemy.",manual-reviewed-google,google-draft,jazz,462344051547,jazz:InventoryItem/SpectreM4.lua:15 | jazz:items.lua:20774
463692455343,Американская каска в чехле камуфляжной расцветки,Американская каска в чехле камуфляжной расцветки,American helmet in a camouflage cover,manual-reviewed-google,google-draft,jazz,463692455343,jazz:InventoryItem/JazzArmor_M1Helm.lua:15 | jazz:items.lua:59420
464681283390,"Бронежилет ""Interceptor"", Тяжелый","Бронежилет ""Interceptor"", Тяжелый","Body armor ""Interceptor"", Heavy",manual-reviewed-google,google-draft,jazz,464681283390,jazz:InventoryItem/JazzArmor_IBAFull.lua:12 | jazz:items.lua:60955
464716813289,"Выстрел в пах: снижение вероятности попадания, увеличение урона. Цель имеет шанс <color EmStyle>получить до трех кровотечений</color>","Выстрел в пах: снижение вероятности попадания, увеличение урона. Цель имеет шанс <color EmStyle>получить до трех кровотечений</color>","Groin shot: reduced chance of hitting, increased damage. The target has a chance to <color EmStyle>get up to three bleeds</color>",manual-reviewed-google,google-draft,jazz,464716813289,jazz:items.lua:64082
465557660313,Выключить фонарик,Выключить фонарик,Turn off the flashlight,manual-reviewed-google,google-draft,jazz,465557660313 | 546673083916,jazz:items.lua:64245 | jazz:items.lua:64247
467503861152,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Топовый,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Топовый,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Top,manual-reviewed-google,google-draft,jazz,467503861152,jazz:InventoryItem/FiveSeven.lua:15 | jazz:items.lua:18476
467593179208,"Шлемы Зилон, Тяжелый","Шлемы Зилон, Тяжелый","Helmets Zilon, Heavy",manual-reviewed-google,google-draft,jazz,467593179208,jazz:InventoryItem/JazzArmor_ZylonHelmHeavy.lua:13 | jazz:items.lua:59576
470237496402,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Совмещена с композитумом-58,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Совмещена с композитумом-58,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Combined with compositum-58,manual-reviewed-google,google-draft,jazz,470237496402,jazz:InventoryItem/FlakArmor_Kompositum.lua:14 | jazz:items.lua:57543
470598723767,Беретта М12,Беретта М12,Beretta M12,manual-reviewed-google,google-draft,jazz,470598723767,jazz:InventoryItem/BerettaM12.lua:13 | jazz:items.lua:20690
473082214606,Картечь 12-го калибра.,Картечь 12-го калибра.,12-gauge buckshot.,manual-reviewed-google,google-draft,jazz,473082214606,jazz:InventoryItem/_12gauge_Breacher.lua:13 | jazz:items.lua:9792
473329167054,Современный американский бронежилет. Облегченный вариант,Современный американский бронежилет. Облегченный вариант,Modern American body armor. Light version,manual-reviewed-google,google-draft,jazz,473329167054,jazz:InventoryItem/JazzArmor_IBALight.lua:15 | jazz:items.lua:60843
476217082330,"Боеприпас на случай важных переговоров, вдруг вы хотите охотиться не на живые организмы, а скажем, сбить гражданский вертолёт или остановить грузовик?","Боеприпас на случай важных переговоров, вдруг вы хотите охотиться не на живые организмы, а скажем, сбить гражданский вертолёт или остановить грузовик?","Ammunition in case of important negotiations, what if you want to hunt not living organisms, but, say, shoot down a civilian helicopter or stop a truck?",manual-reviewed-google,google-draft,jazz,476217082330,jazz:InventoryItem/JAZZ_AMMO_12gauge_APSlug.lua:13 | jazz:items.lua:8417
476224341686,"Самодельная кираса из листового железа ""Мейд бай Легион"". По задумке, должна защищать тяжелого бойца Легиона от винтовочного и пулеметного огня. Главное, чтоб тяжелый боец Легиона в это верил.","Самодельная кираса из листового железа ""Мейд бай Легион"". По задумке, должна защищать тяжелого бойца Легиона от винтовочного и пулеметного огня. Главное, чтоб тяжелый боец Легиона в это верил.","Homemade cuirass made of sheet iron ""Made by Legion"". As planned, it should protect the heavy Legion fighter from rifle and machine gun fire. The main thing is that the heavy fighter of the Legion believes in it.",manual-reviewed-google,google-draft,jazz,476224341686,jazz:InventoryItem/JazzArmor_ImprovisedCuirass.lua:13 | jazz:items.lua:60315
476500872548,"Французский ручной пулемет, использовавшийся французской армией во второй мировой войне. Такой небольшой опыт эксплуатации не позволил составить какое-то единое мнение о качествах оружия.","Французский ручной пулемет, использовавшийся французской армией во второй мировой войне. Такой небольшой опыт эксплуатации не позволил составить какое-то единое мнение о качествах оружия.",French light machine gun used by the French army in World War II. Such little operating experience did not allow us to form any single opinion about the qualities of the weapon.,manual-reviewed-google,google-draft,jazz,476500872548,jazz:InventoryItem/MAC2429.lua:14 | jazz:items.lua:27777
477766312982,Уменьшает звук выстрела до <NoiseMultiplier>% от стандартого,Уменьшает звук выстрела до <NoiseMultiplier>% от стандартого,Reduces shot sound to <NoiseMultiplier>% of standard,manual-reviewed-google,google-draft,jazz,477766312982,jazz:items.lua:32772
483912406649,<color EmStyle><DisplayName></color> приходит в себя,<color EmStyle><DisplayName></color> приходит в себя,<color EmStyle><DisplayName></color> comes to his senses,manual-reviewed-google,google-draft,jazz,483912406649,jazz:CharacterEffect/Unconscious.lua:37 | jazz:items.lua:63656
484141046789,"Самозарядный газоотводный дробовик 12-го калибра.  Введение в систему газового двигателя было необходимо после критической неудачи системы ""инерционной автоматики"", дробовика М3, которая просто напросто не работала на патронах со слабой навеской.","Самозарядный газоотводный дробовик 12-го калибра.  Введение в систему газового двигателя было необходимо после критической неудачи системы ""инерционной автоматики"", дробовика М3, которая просто напросто не работала на патронах со слабой навеской.","Self-loading gas-operated shotgun of 12 gauge.  The introduction of a gas engine into the system was necessary after the critical failure of the “inertial automatic” system of the M3 shotgun, which simply did not work on cartridges with a weak load.",manual-reviewed-google,google-draft,jazz,484141046789,jazz:InventoryItem/M41Shotgun.lua:15 | jazz:items.lua:30114
488516896300,"Бронежилеты Зилон, Средний","Бронежилеты Зилон, Средний","Body armor Zilon, Medium",manual-reviewed-google,google-draft,jazz,488516896300,jazz:InventoryItem/JazzArmor_ZylonMedium.lua:13 | jazz:items.lua:60512
