ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
339208756765,"Культовая среди спецназовцев и геймеров всех мастей советская и российская бесшумная снайперская винтовка. Громкость звука выстрела из нее на уровне звука пневматической винтовки. К огромному сожалению, как и ""Вал"", на экспорт Россией не продается.","Культовая среди спецназовцев и геймеров всех мастей советская и российская бесшумная снайперская винтовка. Громкость звука выстрела из нее на уровне звука пневматической винтовки. К огромному сожалению, как и ""Вал"", на экспорт Россией не продается.","A cult favorite among special forces and gamers of all stripes, the Soviet and Russian silent sniper rifle. The volume of the sound of a shot from it is at the level of the sound of an air rifle. Unfortunately, like ""Val"", it is not sold for export by Russia.",manual-reviewed-google,google-draft,jazz,339208756765,jazz:InventoryItem/VSS.lua:15 | jazz:items.lua:22655
339244329275,"Самый базовый специальный дозвуковой патрон, не очень силен на дистанции, не очень силен против брони, однако хорошо дрючит мягкие ткани.","Самый базовый специальный дозвуковой патрон, не очень силен на дистанции, не очень силен против брони, однако хорошо дрючит мягкие ткани.","The most basic special subsonic cartridge, not very strong at a distance, not very strong against armor, but does a good job of destroying soft tissue.",manual-reviewed-google,google-draft,jazz,339244329275,jazz:InventoryItem/JAZZ_AMMO_9x39_JHP.lua:13 | jazz:items.lua:8120
340489681757,Камуфляжная военная форма,Камуфляжная военная форма,Camouflage military uniform,manual-reviewed-google,google-draft,jazz,340489681757,jazz:InventoryItem/JazzArmor_Uniform.lua:15 | jazz:items.lua:60155
341695303297,"M60 ""Свинья""","M60 ""Свинья""","M60 ""Pig""",manual-reviewed-google,google-draft,jazz,341695303297,jazz:InventoryItem/M60.lua:13 | jazz:items.lua:28976
341732095926,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> М14 нормального человека,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> М14 нормального человека,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> M14 normal person,manual-reviewed-google,google-draft,jazz,341732095926,jazz:InventoryItem/M1A.lua:16 | jazz:items.lua:27169
341778467277,"Винтовка FN FAL (Fusil Autamatique Leger - Легкая Автоматическая Винтовка). Своеобразный символ НАТО - производилась в более чем 20 странах, состояла на вооружении в более чем 70 странах. Среди наемников AIM имеет ласковое прозвище - ""фалочка"".","Винтовка FN FAL (Fusil Autamatique Leger - Легкая Автоматическая Винтовка). Своеобразный символ НАТО - производилась в более чем 20 странах, состояла на вооружении в более чем 70 странах. Среди наемников AIM имеет ласковое прозвище - ""фалочка"".","Rifle FN FAL (Fusil Autamatique Leger - Light Automatic Rifle). A unique symbol of NATO, it was produced in more than 20 countries and was in service in more than 70 countries. Among mercenaries, AIM has an affectionate nickname - “falochka”.",manual-reviewed-google,google-draft,jazz,341778467277,jazz:InventoryItem/FNFAL.lua:15 | jazz:items.lua:25639
346368526537,"ШПС-ка, она же шапка-пи... пряталка спецназовская. Тканевая маска, скрывающая лицо, с прорезями для глаз и рта. Камуфляжная раскраска помогает хозяину прятать свое лицо еще лучше.","ШПС-ка, она же шапка-пи... пряталка спецназовская. Тканевая маска, скрывающая лицо, с прорезями для глаз и рта. Камуфляжная раскраска помогает хозяину прятать свое лицо еще лучше.","ShPS, aka a hat-pi... a special forces hide-and-seek device. A fabric mask covering the face, with slits for the eyes and mouth. Camouflage coloring helps the owner hide his face even better.",manual-reviewed-google,google-draft,jazz,346368526537,jazz:InventoryItem/JazzArmor_CamoBalaclava.lua:13 | jazz:items.lua:59178
349833670705,"Легкая твароновая бронепластина 2 класса защиты. В дополнение к увеличению защиты от пуль и осколков, также может неплохо остановить лезвие топора какого-нибудь легионовца на спидах.","Легкая твароновая бронепластина 2 класса защиты. В дополнение к увеличению защиты от пуль и осколков, также может неплохо остановить лезвие топора какого-нибудь легионовца на спидах.","Lightweight tvaron armor plate, protection class 2. In addition to increasing protection from bullets and shrapnel, it can also be a good idea to stop the ax blade of some Legionnaire on speed.",manual-reviewed-google,google-draft,jazz,349833670705,jazz:InventoryItem/JazzArmorPlates_Twaron.lua:15 | jazz:items.lua:61722
351000794380,"7,62x54R мм Т","7,62x54R мм Т",7.62x54R mm T,manual-reviewed-google,google-draft,jazz,351000794380 | 502291306563,jazz:InventoryItem/JAZZ_AMMO_762x54_Tracer.lua:9 | jazz:items.lua:7310 | jazz:InventoryItem/JAZZ_AMMO_762x54_Tracer.lua:10 | jazz:items.lua:7311
355056223930,"Современная модификация американского единого пулемета М60, отличается повышенной надежностью работы и исправлением ряда врожденных недостатков оригинала. Состоит в небольших количествах на вооружении Сил Специальных операций США.","Современная модификация американского единого пулемета М60, отличается повышенной надежностью работы и исправлением ряда врожденных недостатков оригинала. Состоит в небольших количествах на вооружении Сил Специальных операций США.",The modern modification of the American M60 single machine gun is characterized by increased operational reliability and the correction of a number of inherent deficiencies of the original. It is used in small quantities by the US Special Operations Forces.,manual-reviewed-google,google-draft,jazz,355056223930,jazz:InventoryItem/M60E3.lua:15 | jazz:items.lua:29049
355508047345,Вес брони (1 Класс),Вес брони (1 Класс),Armor weight (Class 1),manual-reviewed-google,google-draft,jazz,355508047345,jazz:CharacterEffect/Weight_1Class.lua:10 | jazz:items.lua:104064
360726472475,Самодельная кираса,Самодельная кираса,Homemade cuirass,manual-reviewed-google,google-draft,jazz,360726472475,jazz:InventoryItem/JazzArmor_ImprovisedCuirass.lua:11 | jazz:items.lua:60313
363425699078,РШ-12,РШ-12,RSh-12,manual-reviewed-google,google-draft,jazz,363425699078 | 661023013034,jazz:InventoryItem/RSH12.lua:12 | jazz:items.lua:19700 | jazz:InventoryItem/RSH12.lua:13 | jazz:items.lua:19701
365960477733,"Модульный камуфляжный шлем, тяжелый вариант","Модульный камуфляжный шлем, тяжелый вариант","Modular camouflage helmet, heavy version",manual-reviewed-google,google-draft,jazz,365960477733,jazz:InventoryItem/JazzArmor_ZylonHelmHeavy.lua:15 | jazz:items.lua:59578
372377025892,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Взрывается, когда враг подходит к заряду на близкое расстояние","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Взрывается, когда враг подходит к заряду на близкое расстояние",<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Explodes when an enemy gets close to the charge,manual-reviewed-google,google-draft,jazz,372377025892 | 493304565684,jazz:InventoryItem/ProximityPETN.lua:14 | jazz:items.lua:31187 | jazz:InventoryItem/ProximityC4.lua:14 | jazz:items.lua:31155
374432194142,"Хорватский автомат Аграм 2000 был разработан в 1990-х годах и активно применялся при дроблении на части Югославии. О ""нечестной"" направленности автомата говорит отсутствие приклада и заложенная в конструкцию интеграция съемного глушителя. Несколько этих автоматов без номеров и регистрационных документов расползлось по миру и до сих пор активно используются криминальными элементами.","Хорватский автомат Аграм 2000 был разработан в 1990-х годах и активно применялся при дроблении на части Югославии. О ""нечестной"" направленности автомата говорит отсутствие приклада и заложенная в конструкцию интеграция съемного глушителя. Несколько этих автоматов без номеров и регистрационных документов расползлось по миру и до сих пор активно используются криминальными элементами.",The Croatian Agram 2000 assault rifle was developed in the 1990s and was actively used in the fragmentation of Yugoslavia. The “dishonest” nature of the machine is indicated by the absence of a stock and the integration of a removable muffler built into the design. Several of these machines without numbers and registration documents have spread around the world and are still actively used by criminal elements.,manual-reviewed-google,google-draft,jazz,374432194142,jazz:InventoryItem/Agram2000.lua:15 | jazz:items.lua:20525
374914593600,<color EmStyle>Не назначено</color>,<color EmStyle>Не назначено</color>,<color EmStyle>Not assigned</color>,manual-reviewed-google,google-draft,jazz,374914593600 | 543874682518,jazz:items.lua:103763 | jazz:items.lua:103815
376363160697,Бронежилет универсального солдата.,Бронежилет универсального солдата.,Body armor of the universal soldier.,manual-reviewed-google,google-draft,jazz,376363160697,jazz:InventoryItem/JazzArmor_Spectra.lua:15 | jazz:items.lua:61048
377018690641,"Модульный шлем, тяжелый вариант","Модульный шлем, тяжелый вариант","Modular helmet, heavy version",manual-reviewed-google,google-draft,jazz,377018690641,jazz:InventoryItem/JazzArmor_TwaronHelmHeavy.lua:15 | jazz:items.lua:59668
377868313170,Пистолеты ТТ,Пистолеты ТТ,TT pistols,manual-reviewed-google,google-draft,jazz,377868313170,jazz:InventoryItem/TT33.lua:13 | jazz:items.lua:16592
378523647884,Пачки Долларов,Пачки Долларов,Packs of Dollars,manual-reviewed-google,google-draft,jazz,378523647884,jazz:InventoryItem/Dollars.lua:11 | jazz:items.lua:61982
379319464770,"Бронежилеты СВМПЭ, Тяжелые","Бронежилеты СВМПЭ, Тяжелые","Body armor UHMWPE, Heavy",manual-reviewed-google,google-draft,jazz,379319464770,jazz:InventoryItem/JazzArmor_UHMWPEFull.lua:13 | jazz:items.lua:61016
380511796147,Легкая броня для ног Гвардиан,Легкая броня для ног Гвардиан,Lightweight leg armor Guardian,manual-reviewed-google,google-draft,jazz,380511796147 | 971224406774,jazz:InventoryItem/JazzArmor_GuardianLegs.lua:12 | jazz:items.lua:61471 | jazz:InventoryItem/JazzArmor_GuardianLegs.lua:13 | jazz:items.lua:61472
384678181247,"Мотоциклетные щитки на голени из прочного пластика. Пули, понятное дело, не держат, но вот удар арматуриной - вполне.","Мотоциклетные щитки на голени из прочного пластика. Пули, понятное дело, не держат, но вот удар арматуриной - вполне.","Motorcycle shin guards made of durable plastic. Bullets, of course, don’t hold up, but a blow from rebar does.",manual-reviewed-google,google-draft,jazz,384678181247,jazz:InventoryItem/JazzArmor_MotoKneePads.lua:14 | jazz:items.lua:61156
387084840013,"РШ-12 (револьвер штурмовой калибра 12 мм) - слонобой из Тулы, под патрон ШАК-12. По идее, нужен для того, чтоб с гарантией останавливать террористов в любых возможных средствах защиты при попадании в любую часть тела. Даже в палец на ноге.","РШ-12 (револьвер штурмовой калибра 12 мм) - слонобой из Тулы, под патрон ШАК-12. По идее, нужен для того, чтоб с гарантией останавливать террористов в любых возможных средствах защиты при попадании в любую часть тела. Даже в палец на ноге.","RSh-12 (12 mm assault revolver) - elephant killer from Tula, chambered for the ShAK-12 cartridge. In theory, it is needed to ensure that terrorists are stopped using any possible means of defense if they hit any part of the body. Even a toe.",manual-reviewed-google,google-draft,jazz,387084840013,jazz:InventoryItem/RSH12.lua:14 | jazz:items.lua:19702
387786738837,"Югославская лицензионная копия советского автомата АКМ. Братушки не стали изобретать велосипед, и в итоге их автоматы почти такие же классные, как и советские. Из заметных отличий разве что устройство для стрельбы винтовочными гранатами, остальной обвес полностью взаимозаменяем.","Югославская лицензионная копия советского автомата АКМ. Братушки не стали изобретать велосипед, и в итоге их автоматы почти такие же классные, как и советские. Из заметных отличий разве что устройство для стрельбы винтовочными гранатами, остальной обвес полностью взаимозаменяем.","Yugoslav licensed copy of the Soviet AKM assault rifle. The brothers did not reinvent the wheel, and as a result, their machines are almost as cool as the Soviet ones. The only noticeable differences are the device for firing rifle grenades; the rest of the body kit is completely interchangeable.",manual-reviewed-google,google-draft,jazz,387786738837,jazz:InventoryItem/Zastava_M70.lua:15 | jazz:items.lua:23354
390277961462,Глушитель: Увеличивает шанс клина,Глушитель: Увеличивает шанс клина,Silencer: Increases wedge chance,manual-reviewed-google,google-draft,jazz,390277961462,jazz:items.lua:33243
392535052044,Изменить,Изменить,Edit,manual-reviewed-google,google-draft,jazz,392535052044,jazz:items.lua:108029
393883116380,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенный доп. урон от силы,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенный доп. урон от силы,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Increased add. force damage,manual-reviewed-google,google-draft,jazz,393883116380 | 746132783887 | 785348621490,jazz:InventoryItem/Bayonet.lua:14 | jazz:items.lua:56226 | jazz:InventoryItem/Trench_Shovel.lua:14 | jazz:items.lua:56482 | jazz:InventoryItem/Machete.lua:14 | jazz:items.lua:56194
397383171067,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> 40-мм гранатомет.
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> На близкой дистанции только разброс; шанс провала растёт с дальностью (Меткость + Взрывчатка).","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> 40-мм гранатомет.
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> На близкой дистанции только разброс; шанс провала растёт с дальностью (Меткость + Взрывчатка).",,manual-translation,needs-english,jazz,397383171067,jazz:InventoryItem/M79.lua:25 | jazz:items.lua:30505
399210369134,Бонус к стрельбе на дистанции до 10 клеток,Бонус к стрельбе на дистанции до 10 клеток,Bonus to shooting at a distance of up to 10 cells,manual-reviewed-google,google-draft,jazz,399210369134,jazz:items.lua:32875
401657239518,Перенос огня,Перенос огня,Fire transfer,manual-reviewed-google,google-draft,jazz,401657239518,jazz:items.lua:67609
402637516595,Бронежилет из сверхплотного высокомолекулярного полиэтилена.,Бронежилет из сверхплотного высокомолекулярного полиэтилена.,Body armor made of ultra-dense high molecular weight polyethylene.,manual-reviewed-google,google-draft,jazz,402637516595,jazz:InventoryItem/JazzArmor_UHMWPE.lua:15 | jazz:items.lua:60988
404985734712,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Издает меньше шума,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Издает меньше шума,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Makes less noise,manual-reviewed-google,google-draft,jazz,404985734712,jazz:InventoryItem/_9mm_Subsonic.lua:14 | jazz:items.lua:9017
408475040527,"12-й калибр, дробь","12-й калибр, дробь","12 gauge, shot",manual-reviewed-google,google-draft,jazz,408475040527 | 503250075758 | 768069058913 | 822972834709,jazz:InventoryItem/JAZZ_AMMO_12gauge_Birdshot.lua:11 | jazz:items.lua:8263 | jazz:InventoryItem/JAZZ_AMMO_12gauge_Birdshot.lua:10 | jazz:items.lua:8262 | jazz:InventoryItem/_12gauge_Buckshot.lua:11 | jazz:items.lua:9763 | jazz:InventoryItem/_12gauge_Buckshot.lua:10 | jazz:items.lua:9762
409065182639,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Компенсатор, который можно поставить в оружие","<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Компенсатор, который можно поставить в оружие",<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Compensator that can be installed in a weapon,manual-reviewed-google,google-draft,jazz,409065182639 | 826904154252 | 847986618113,jazz:InventoryItem/OilFilter.lua:12 | jazz:items.lua:53230 | jazz:InventoryItem/Suppressor_Rifle.lua:12 | jazz:items.lua:53214 | jazz:InventoryItem/Suppressor.lua:12 | jazz:items.lua:53198
410074002761,Вес брони (5 Класс),Вес брони (5 Класс),Armor weight (Class 5),manual-reviewed-google,google-draft,jazz,410074002761,jazz:CharacterEffect/Weight_5Class.lua:10 | jazz:items.lua:104133
410577681665,"Не востребованный в Советской Армии, тем не менее, весьма любим гражданскими стрелками в России за точность боя. Но это капля в море перед маниакальной страстью к нему стрелков в США. Хорошим тоном считается хотя бы один СКС на коллекцию. Хотя бы и китайский.","Не востребованный в Советской Армии, тем не менее, весьма любим гражданскими стрелками в России за точность боя. Но это капля в море перед маниакальной страстью к нему стрелков в США. Хорошим тоном считается хотя бы один СКС на коллекцию. Хотя бы и китайский.","Not in demand in the Soviet Army, however, it is very popular among civilian shooters in Russia for its precision combat. But this is a drop in the bucket compared to the manic passion of shooters in the United States for him. It is considered good practice to have at least one SKS per collection. At least Chinese.",manual-reviewed-google,google-draft,jazz,410577681665,jazz:InventoryItem/SKS.lua:17 | jazz:items.lua:24980
411194291005,"Оружие, не имеющее аналогов в мире, или, по крайней мере не имевшее их до распространения патрона .300 Blackout. Да и на сегодняшний день является лучшим специальным автоматом подобного типа.","Оружие, не имеющее аналогов в мире, или, по крайней мере не имевшее их до распространения патрона .300 Blackout. Да и на сегодняшний день является лучшим специальным автоматом подобного типа.","A weapon that has no analogues in the world, or at least did not have them before the proliferation of the .300 Blackout cartridge. And today it is the best special machine of this type.",manual-reviewed-google,google-draft,jazz,411194291005,jazz:InventoryItem/AS_Val.lua:15 | jazz:items.lua:22973
414353864856,Противогаз и шлем,Противогаз и шлем,Gas mask and helmet,manual-reviewed-google,google-draft,jazz,414353864856,jazz:InventoryItem/Gasmaskenhelm.lua:13 | jazz:items.lua:60015
418143378072,Кевларовые маски,Кевларовые маски,Kevlar masks,manual-reviewed-google,google-draft,jazz,418143378072,jazz:InventoryItem/JazzArmor_BallisticMask.lua:12 | jazz:items.lua:59228
424449219883,"Беретта - пистолет с ярко выраженным запахом нуара. Плохие полицейские, хорошие полицейские, которые тоже плохие, дорогие женщины, опасные женщины, мертвые женщины. Они все мертвы. Последний выстрел поставил жирную точку в этой истории...","Беретта - пистолет с ярко выраженным запахом нуара. Плохие полицейские, хорошие полицейские, которые тоже плохие, дорогие женщины, опасные женщины, мертвые женщины. Они все мертвы. Последний выстрел поставил жирную точку в этой истории...","The Beretta is a pistol with a distinct noir flavor. Bad cops, good cops who are also bad, dear women, dangerous women, dead women. They're all dead. The last shot put an end to this story...",manual-reviewed-google,google-draft,jazz,424449219883,jazz:InventoryItem/Bereta92.lua:14 | jazz:items.lua:17754
427448658637,Пачка размером в 1000$,Пачка размером в 1000$,A pack of $1000,manual-reviewed-google,google-draft,jazz,427448658637,jazz:InventoryItem/Dollars.lua:12 | jazz:items.lua:61983
428309489295,"7,62х39мм, ПС","7,62х39мм, ПС","7.62x39mm, PS",manual-reviewed-google,google-draft,jazz,428309489295 | 470221441895 | 890000000000362 | 890000000001046,jazz:InventoryItem/_762WP_Basic.lua:12 | jazz:items.lua:9433 | jazz:InventoryItem/_762WP_Basic.lua:11 | jazz:items.lua:9432 | jazz:InventoryItem/JAZZ_AMMO_762x39_Army.lua:10 | jazz:InventoryItem/JAZZ_AMMO_762x39_JHP.lua:10 | jazz:items.lua:6863 | jazz:items.lua:6980 | jazz:InventoryItem/JAZZ_AMMO_762x39_Army.lua:11 | jazz:InventoryItem/JAZZ_AMMO_762x39_JHP.lua:11 | jazz:items.lua:6864 | jazz:items.lua:6981
430326314673,"5,45 мм, 7Т3 Трассер","5,45 мм, 7Т3 Трассер","5.45 mm, 7T3 Tracer",manual-reviewed-google,google-draft,jazz,430326314673 | 965033233630,jazz:InventoryItem/JAZZ_AMMO_545_Tracer.lua:10 | jazz:items.lua:6663 | jazz:InventoryItem/JAZZ_AMMO_545_Tracer.lua:9 | jazz:items.lua:6662
430834060272,Обеспечивает защиту по 1 классу. Вставляется в бронежилеты.,Обеспечивает защиту по 1 классу. Вставляется в бронежилеты.,Provides class 1 protection. Inserted into body armor.,manual-reviewed-google,google-draft,jazz,430834060272,jazz:InventoryItem/JazzArmorPlates_Scrap.lua:16 | jazz:items.lua:61676
431692419145,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Компенсатор. Можно поставить через экран модификаций,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Компенсатор. Можно поставить через экран модификаций,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Compensator. Can be installed via the modifications screen,manual-reviewed-google,google-draft,jazz,431692419145,jazz:InventoryItem/Compensator.lua:13 | jazz:items.lua:53182
436816526646,Автовыбор,Автовыбор,Auto select,manual-reviewed-google,google-draft,jazz,436816526646,jazz:items.lua:107949
440849741522,Глушитель: Уменьшает кучность на 30%,Глушитель: Уменьшает кучность на 30%,Silencer: Reduces accuracy by 30%,manual-reviewed-google,google-draft,jazz,440849741522,jazz:items.lua:33201
441447149584,Уменьшает эффективность прицеливания на 15%,Уменьшает эффективность прицеливания на 15%,Reduces aiming effectiveness by 15%,manual-reviewed-google,google-draft,jazz,441447149584,jazz:items.lua:32787
456436016949,Рукоять удержания,Рукоять удержания,Holding handle,manual-reviewed-google,google-draft,jazz,456436016949,jazz:items.lua:32649
462253011072,Матчевый патрон для револьверов и винтовок калибра .44.,Матчевый патрон для револьверов и винтовок калибра .44.,Match cartridge for .44 caliber revolvers and rifles.,manual-reviewed-google,google-draft,jazz,462253011072,jazz:InventoryItem/_44CAL_Match.lua:12 | jazz:items.lua:9095
462973165184,Бронежилет универсального солдата. Штурмовой вариант,Бронежилет универсального солдата. Штурмовой вариант,Body armor of the universal soldier. Assault variant,manual-reviewed-google,google-draft,jazz,462973165184,jazz:InventoryItem/JazzArmor_SpectraFull.lua:15 | jazz:items.lua:61078
463284044008,"7,62 мм СССР, Отключено","7,62 мм СССР, Отключено","7.62 mm USSR, Disabled",manual-reviewed-google,google-draft,jazz,463284044008 | 521861768726,jazz:InventoryItem/_762WP_AP.lua:10 | jazz:items.lua:9510 | jazz:InventoryItem/_762WP_AP.lua:11 | jazz:items.lua:9511
467118505377,Заводской ствол,Заводской ствол,Factory barrel,manual-reviewed-google,google-draft,jazz,467118505377,jazz:items.lua:32508
470045243392,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заряд подрывается с помощью пульта ДУ,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Заряд подрывается с помощью пульта ДУ,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> The charge is detonated using the remote control,manual-reviewed-google,google-draft,jazz,470045243392 | 886952365002,jazz:InventoryItem/RemoteC4.lua:14 | jazz:items.lua:31248 | jazz:InventoryItem/RemotePETN.lua:14 | jazz:items.lua:31280
470548861016,"Модернизированная версия бронежилета ""Флак"". Фиберглассовые пластины заменены на нейлоновые, что улучшило подвижность бойца. Заодно был добавлен воротник для защиты шеи.","Модернизированная версия бронежилета ""Флак"". Фиберглассовые пластины заменены на нейлоновые, что улучшило подвижность бойца. Заодно был добавлен воротник для защиты шеи.","An upgraded version of the Flak body armor. Fiberglass plates were replaced with nylon ones, which improved the fighter’s mobility. At the same time, a collar was added to protect the neck.",manual-reviewed-google,google-draft,jazz,470548861016,jazz:InventoryItem/JazzArmor_EOD.lua:14 | jazz:InventoryItem/JazzArmor_FlakM69.lua:14 | jazz:items.lua:60208 | jazz:items.lua:60289
472452415737,"5,56 мм, M855","5,56 мм, M855","5.56 mm, M855",manual-reviewed-google,google-draft,jazz,472452415737 | 529286090617,jazz:InventoryItem/_556_AP.lua:10 | jazz:items.lua:9304 | jazz:InventoryItem/_556_AP.lua:11 | jazz:items.lua:9305
472698757891,"Это Магнум, он не нуждается в представлении, им можно даже не попадать, все итак поймут кто тут папа.","Это Магнум, он не нуждается в представлении, им можно даже не попадать, все итак поймут кто тут папа.","This is Magnum, he doesn’t need any introduction, you don’t even have to hit them, everyone will understand who the daddy is.",manual-reviewed-google,google-draft,jazz,472698757891,jazz:InventoryItem/JAZZ_AMMO_44CAL_FMJ.lua:12 | jazz:items.lua:5488
479526429789,Комплект Дополнительного бронирования,Комплект Дополнительного бронирования,Additional Reservation Kit,manual-reviewed-google,google-draft,jazz,479526429789,jazz:InventoryItem/JAZZ_ArmorUpgrade.lua:10 | jazz:items.lua:58459
479617843711,ДОБАВИТЬ НАЁМНИКА,ДОБАВИТЬ НАЁМНИКА,ADD MERCENARY,manual-reviewed-google,google-draft,jazz,479617843711,jazz:items.lua:107231
484204389251,"Современный ""маленький да удаленький"" ПП австрийского производства. Изготовлен из высокопрочных полимеров, и является очень удобным оружием, хорошо контролируемым при автоматической стрельбе.","Современный ""маленький да удаленький"" ПП австрийского производства. Изготовлен из высокопрочных полимеров, и является очень удобным оружием, хорошо контролируемым при автоматической стрельбе.","Modern ""small and remote"" PP of Austrian production. Made from high-strength polymers, it is a very convenient weapon, well controlled during automatic shooting.",manual-reviewed-google,google-draft,jazz,484204389251,jazz:InventoryItem/TMP.lua:16 | jazz:items.lua:21139
486517753713,Специальный снайперский армейский патрон M118LR калибра 7.62х51мм НАТО,Специальный снайперский армейский патрон M118LR калибра 7.62х51мм НАТО,Special sniper army cartridge M118LR caliber 7.62x51mm NATO,manual-reviewed-google,google-draft,jazz,486517753713,jazz:InventoryItem/_762NATO_Match.lua:13 | jazz:items.lua:9692
487879273384,Американский бронежилет времен холодной войны,Американский бронежилет времен холодной войны,American body armor from the Cold War,manual-reviewed-google,google-draft,jazz,487879273384,jazz:InventoryItem/JazzArmor_PASGT.lua:15 | jazz:items.lua:60545
488169984563,Штаны универсального солдата.,Штаны универсального солдата.,Universal Soldier Pants.,manual-reviewed-google,google-draft,jazz,488169984563,jazz:InventoryItem/JazzArmor_SpectraLegs.lua:15 | jazz:items.lua:61592
488942668336,Кевларовая защита для лица,Кевларовая защита для лица,Kevlar face protection,manual-reviewed-google,google-draft,jazz,488942668336,jazz:InventoryItem/JazzArmor_BallisticMask.lua:14 | jazz:items.lua:59230
492297603072,"5,56 мм, Mk262","5,56 мм, Mk262","5.56 mm, Mk262",manual-reviewed-google,google-draft,jazz,492297603072 | 563192097250 | 591574262194 | 685583532964,jazz:InventoryItem/_556_HP.lua:10 | jazz:items.lua:9228 | jazz:InventoryItem/JAZZ_AMMO_556_Match.lua:10 | jazz:items.lua:6131 | jazz:InventoryItem/_556_HP.lua:11 | jazz:items.lua:9229 | jazz:InventoryItem/JAZZ_AMMO_556_Match.lua:9 | jazz:items.lua:6130
492982908946,Прицел: Уменьшает сектор контроля на 50%,Прицел: Уменьшает сектор контроля на 50%,Scope: Reduces control sector by 50%,manual-reviewed-google,google-draft,jazz,492982908946,jazz:items.lua:33010
494253569631,Шлемы Тварон,Шлемы Тварон,Twaron Helmets,manual-reviewed-google,google-draft,jazz,494253569631,jazz:InventoryItem/JazzArmor_TwaronHelm.lua:13 | jazz:items.lua:59637
494621670829,Начать,Начать,Start,manual-reviewed-google,google-draft,jazz,494621670829 | 952675719083,jazz:items.lua:107810 | jazz:items.lua:107978
499755425254,Советские штурмовые нагрудники,Советские штурмовые нагрудники,Soviet assault breastplates,manual-reviewed-google,google-draft,jazz,499755425254,jazz:InventoryItem/JazzArmor_SovietAssaultArmor.lua:13 | jazz:items.lua:60342
500170452730,Пристрелка,Пристрелка,Shooting,manual-reviewed-google,google-draft,jazz,500170452730,jazz:CharacterEffect/TakeAim.lua:19 | jazz:items.lua:71234
502898255631,"Гладкоствольное боевое ружье USAS-12 разработано американцем для американцев, максимально похоже внешне на любимые ими винтовки AR-15. Для продажи в США, однако, оказалось запрещено, поэтому начало скитаться по миру, отметившись в ЮАР и в Южной Корее.","Гладкоствольное боевое ружье USAS-12 разработано американцем для американцев, максимально похоже внешне на любимые ими винтовки AR-15. Для продажи в США, однако, оказалось запрещено, поэтому начало скитаться по миру, отметившись в ЮАР и в Южной Корее.","The USAS-12 smoothbore combat shotgun was developed by an American for Americans, and is as similar in appearance as possible to their favorite AR-15 rifles. However, it turned out to be prohibited for sale in the USA, so it began to wander around the world, making its mark in South Africa and South Korea.",manual-reviewed-google,google-draft,jazz,502898255631,jazz:InventoryItem/USAS12.lua:15 | jazz:items.lua:30216
509587299532,"Кожаная байкерская жилетка. Гвоздь никогда с ней не расстается, так что рассмотреть вблизи, что она из себя представляет, увы, не получается.","Кожаная байкерская жилетка. Гвоздь никогда с ней не расстается, так что рассмотреть вблизи, что она из себя представляет, увы, не получается.","Leather biker vest. The nail never leaves her, so, unfortunately, it’s impossible to see up close what she is.",manual-reviewed-google,google-draft,jazz,509587299532,jazz:InventoryItem/NailsLeatherVest.lua:13 | jazz:items.lua:56869
511443060153,Ремень,Ремень,Belt,manual-reviewed-google,google-draft,jazz,511443060153,jazz:items.lua:45454
