sep=,
ID,Text,Translation,VoiceActor,Context
327400248650,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Бесшумный",,,ModItemInventoryItemCompositeDef MP5SD AdditionalHint
409531523901,P90,,,ModItemInventoryItemCompositeDef P90 DisplayName
895991470636,P90,,,ModItemInventoryItemCompositeDef P90 DisplayNamePlural
589817908151,"Бельгийский пистолет-пулемет футуристичного вида в компоновке буллпап. Разработан специально под новый бронебойный малоимпульсный патрон калибра 5.7мм. Мнения об автомате делятся полярно - кто-то в восторге от его эргономики, кто-то наоборот, проклинает ее.",,,ModItemInventoryItemCompositeDef P90 Description
863940765509,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Топовый
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Бронебойный",,,ModItemInventoryItemCompositeDef P90 AdditionalHint
389917013778,Scorpion,,,ModItemInventoryItemCompositeDef Scorpion DisplayName
505643276959,Scorpion,,,ModItemInventoryItemCompositeDef Scorpion DisplayNamePlural
276327014875,Маленький и удаленький чехословацкий автомат под советский пистолетный 9мм патрон. Оказался крайне удачным в использовании в контртеррористических операциях.,,,ModItemInventoryItemCompositeDef Scorpion Description
842942928399,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноручный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Складной приклад 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Маленький 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удаленький",,,ModItemInventoryItemCompositeDef Scorpion AdditionalHint
551535604372,Мини Узи,,,ModItemInventoryItemCompositeDef MicroUZI DisplayName
492773756154,Мини Узи,,,ModItemInventoryItemCompositeDef MicroUZI DisplayNamePlural
111329132858,"Максимально компактный и скорострельный израильский пистолет-пулемет. На тот случай, если вы должны кому-то денег и ""гости"" приехали на лифте. Не сметь работать в шабат!",,,ModItemInventoryItemCompositeDef MicroUZI Description
305727013459,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноручный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Складной приклад
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> УЗИшка",,,ModItemInventoryItemCompositeDef MicroUZI AdditionalHint
612255777676,MAC-10,,,ModItemInventoryItemCompositeDef MAC10 DisplayName
799100522418,MAC-10,,,ModItemInventoryItemCompositeDef MAC10 DisplayNamePlural
500943915358,"Компактный скорострельный американский автомат, сделанный под влиянием УЗИ. Его качества делают его максимально удобным для действий в замкнутых пространствах, заполненных людьми. Например, при захвате заложников в самолете. В смысле, освобождении захваченного самолета.",,,ModItemInventoryItemCompositeDef MAC10 Description
104635909892,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноручный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Складной приклад
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Как УЗИшка, только не УЗИ",,,ModItemInventoryItemCompositeDef MAC10 AdditionalHint
294278763005,MP5K,,,ModItemInventoryItemCompositeDef MP5K DisplayName
568806073246,MP5K,,,ModItemInventoryItemCompositeDef MP5K DisplayNamePlural
544608570700,"Максимально укороченная версия MP5, созданная для боя на ближних дистанциях и самообороны. Для него даже есть специальный чехол-чемоданчик со спусковым крючком в ручке - на случай секретных операций.",,,ModItemInventoryItemCompositeDef MP5K Description
713555595193,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноручный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Без приклада
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> MP5-Короткий",,,ModItemInventoryItemCompositeDef MP5K AdditionalHint
408152361455,TMP,,,ModItemInventoryItemCompositeDef TMP DisplayName
432962097320,TMP,,,ModItemInventoryItemCompositeDef TMP DisplayNamePlural
484204389251,"Современный ""маленький да удаленький"" ПП австрийского производства. Изготовлен из высокопрочных полимеров, и является очень удобным оружием, хорошо контролируемым при автоматической стрельбе.",,,ModItemInventoryItemCompositeDef TMP Description
887308010165,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120>Одноручный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Без приклада
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный",,,ModItemInventoryItemCompositeDef TMP AdditionalHint
584704183227,MP7,,,ModItemInventoryItemCompositeDef MP7 DisplayName
150579573516,MP7,,,ModItemInventoryItemCompositeDef MP7 DisplayNamePlural
174939633208,"Прямой конкурент бельгийского P90 за звание главного PDWаста в блоке НАТО. Внутри устроен как настоящая большая винтовка, что дает неплохую мощность при использовании патронов малого калибра. ",,,ModItemInventoryItemCompositeDef MP7 Description
142265159773,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Топовый
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Одноручный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Складной приклад
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный",,,ModItemInventoryItemCompositeDef MP7 AdditionalHint
142435704728,Winchester 1894,,,ModItemInventoryItemCompositeDef Winchester1894 DisplayName
875798522299,Winchester 1894,,,ModItemInventoryItemCompositeDef Winchester1894 DisplayNamePlural
534013565696,"Классическая винтовка прямиком из фильмов про ковбоев и индейцев. Подствольный трубчатый магазин вмещает больше патронов, чем в обычной винтовке с продольно-скользящим затвором. Как она очутилась в здешних краях - тайна, покрытая мраком.",,,ModItemInventoryItemCompositeDef Winchester1894 Description
697050056619,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сорок четвертый 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный",,,ModItemInventoryItemCompositeDef Winchester1894 AdditionalHint
142435704728,Карбайн,,,ModItemInventoryItemCompositeDef M2Carbine DisplayName
875798522299,Карбайн,,,ModItemInventoryItemCompositeDef M2Carbine DisplayNamePlural
534013565696,"Еще не настоящий промежуточный патрон, в том понимании, каким он был у СТГ-44 или Калашникова, но по концепции - очень даже настоящий промежуточный карабин. Меньше вес патрона - больше боекомплект. Больше боекомплект - выше плотность огня. Вот вам еще десантный вариант со складным прикладом, штурмовой с автоогнем, и специальный с ночным прицелом.",,,ModItemInventoryItemCompositeDef M2Carbine Description
697050056619,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Можно переделать в автомат 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный",,,ModItemInventoryItemCompositeDef M2Carbine AdditionalHint
732531674185,De Lisle Carbine,,,ModItemInventoryItemCompositeDef DeLisle DisplayName
707630654921,De Lisle Carbines,,,ModItemInventoryItemCompositeDef DeLisle DisplayNamePlural
748776660318,"Карабин ""Де Лизла"" (или Де Лайла, как его читают на своем британском английском) представляет собой первый серийный образец оружия с интегрированным глушителем. В конструкции использовались элементы трех различных серийных видов оружия: затвор от Lee-Enfield Мk III, магазин от пистолета Colt 1911 и  ствол от автомата Томпсона.",,,ModItemInventoryItemCompositeDef DeLisle Description
809109013984,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Бесшумный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный",,,ModItemInventoryItemCompositeDef DeLisle AdditionalHint
732531674185,Мини-14,,,ModItemInventoryItemCompositeDef Mini14 DisplayName
707630654921,Мини-14,,,ModItemInventoryItemCompositeDef Mini14 DisplayNamePlural
250336798974,"Облегченный уменьшенный карабин на базе армейской винтовки М14, максимально доступен для гражданского стрелка - от охоты и самообороны, до обучения стрельбе в тире. Валовый карабин требует серьезной доводки напильником.",,,ModItemInventoryItemCompositeDef Mini14 Description
873632115793,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Можно переделать в автомат 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный",,,ModItemInventoryItemCompositeDef Mini14 AdditionalHint
998078359086,Zastava M92,,,ModItemInventoryItemCompositeDef ZastavaM92 DisplayName
395524774639,Zastava M92,,,ModItemInventoryItemCompositeDef ZastavaM92 DisplayNamePlural
970341728549,"Коротыш под 7.62х39мм патрон. В отличие от мифического советско-российского варианта АКМСУ (который никогда не выпускался), этот реально существует и готов доказать это, проделав пару десятков дырок в телах ваших врагов.",,,ModItemInventoryItemCompositeDef ZastavaM92 Description
646099169815,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Короткий автомат под ""семерку"" 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сильная отдача",,,ModItemInventoryItemCompositeDef ZastavaM92 AdditionalHint
472829589737,CAR-15,,,ModItemInventoryItemCompositeDef CAR15 DisplayName
239679390077,CAR-15,,,ModItemInventoryItemCompositeDef CAR15 DisplayNamePlural
651620241290,"Ранний вариант Colt Commando, на базе винтовки М16А1, получившийся путем обрезания половины ствола. Компактный автомат с громким звуком и большой вспышкой. Не для использования в помещениях.",,,ModItemInventoryItemCompositeDef CAR15 Description
903563519505,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Низкая убойность 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстро стреляет 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Ненадежный",,,ModItemInventoryItemCompositeDef CAR15 AdditionalHint
577304701436,АКС-74У,,,ModItemInventoryItemCompositeDef AKSU DisplayName
414808149310,АКС-74У,,,ModItemInventoryItemCompositeDef AKSU DisplayNamePlural
215661822488,"Укороченная версия AK-74, предназначенная для бойцов спецназа и экипажей техники. Для нее пришлось разработать новый газовый двигатель и дульное устройство-дожигатель. Американцы называют эту модель «Krinkov», но у русских в ходу более звучные названия - «Ксюха», а иногда и «Сучка». И да, для АКСУ существует набедренная кобура.",,,ModItemInventoryItemCompositeDef AKSU Description
925607521276,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Короткий автомат под ""пятерку""",,,ModItemInventoryItemCompositeDef AKSU AdditionalHint
464450575707,M4A1,,,ModItemInventoryItemCompositeDef M4A1 DisplayName
108497703803,M4A1,,,ModItemInventoryItemCompositeDef M4A1 DisplayNamePlural
737944122811,"Основной карабин армии США и десятков других, и, скорее всего, останется им еще на долгое время, несмотря на неоднократно высказываемые претензии к недостаточной надежности в суровых условиях эксплуатации.",,,ModItemInventoryItemCompositeDef M4A1 Description
609073273191,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Универсальный обвес",,,ModItemInventoryItemCompositeDef M4A1 AdditionalHint
164978166764,G36c,,,ModItemInventoryItemCompositeDef G36c DisplayName
985251261053,G36c,,,ModItemInventoryItemCompositeDef G36c DisplayNamePlural
742518516674,"Ультракороткий вариант G36 в компоновке ""коммандо"". Вместо фирменного оптико-электронного прицела и ручки для переноски - универсальная планка. Как и любое оружие этого класса - компактный, но чересчур шумный.",,,ModItemInventoryItemCompositeDef G36c Description
354147184590,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять в движении 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Универсальный обвес",,,ModItemInventoryItemCompositeDef G36c AdditionalHint
851891287061,ВСС,,,ModItemInventoryItemCompositeDef VSS DisplayName
752413737694,ВСС,,,ModItemInventoryItemCompositeDef VSS DisplayNamePlural
339208756765,"Культовая среди спецназовцев и геймеров всех мастей советская и российская бесшумная снайперская винтовка. Громкость звука выстрела из нее на уровне звука пневматической винтовки. К огромному сожалению, как и ""Вал"", на экспорт Россией не продается.",,,ModItemInventoryItemCompositeDef VSS Description
793881185551,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять очередями 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Бесшумный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Иди своей дорогой, сталкер...",,,ModItemInventoryItemCompositeDef VSS AdditionalHint
829842196548,Sig 552,,,ModItemInventoryItemCompositeDef Sig552 DisplayName
668776562271,Sig 552,,,ModItemInventoryItemCompositeDef Sig552 DisplayNamePlural
264662710858,Ультракомпактный автомат производства SIG с классической компоновкой и не менее классической газоотводной системой. Серьезное дорогое оружие.,,,ModItemInventoryItemCompositeDef Sig552 Description
859037642619,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный",,,ModItemInventoryItemCompositeDef Sig552 AdditionalHint
834623031798,Sig 552 SWAT,,,ModItemInventoryItemCompositeDef Sig552SWAT DisplayName
188243913550,Sig 552 SWAT,,,ModItemInventoryItemCompositeDef Sig552SWAT DisplayNamePlural
128465089412,Короткоствольный автомат SIG 552 в конфигурации SWAT. Контр-террористы победили.,,,ModItemInventoryItemCompositeDef Sig552SWAT Description
348107856485,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстро стреляет",,,ModItemInventoryItemCompositeDef Sig552SWAT AdditionalHint
262214168219,АС-ВАЛ,,,ModItemInventoryItemCompositeDef AS_Val DisplayName
590065014153,АС-ВАЛ,,,ModItemInventoryItemCompositeDef AS_Val DisplayNamePlural
411194291005,"Оружие, не имеющее аналогов в мире, или, по крайней мере не имевшее их до распространения патрона .300 Blackout. Да и на сегодняшний день является лучшим специальным автоматом подобного типа.",,,ModItemInventoryItemCompositeDef AS_Val Description
139973629199,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Может стрелять очередями 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Бесшумный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокая убойность",,,ModItemInventoryItemCompositeDef AS_Val AdditionalHint
250655452748,StG-44,,,ModItemInventoryItemCompositeDef STG44 DisplayName
153918269049,StG-44,,,ModItemInventoryItemCompositeDef STG44 DisplayNamePlural
110936392470,"Первый в мире серийный автомат, или штурмовая винтовка. Собсно, ""Штурмгевер"" и означает штурмовая винтовка (говорят, Гитлер лично придумал, но больше похоже на байку). Несмотря на то, что на ход войны вундервафля уже влияния не оказала, именно на ней была опробована и успешно получила развитие идея ""промежуточного"" патрона.",,,ModItemInventoryItemCompositeDef STG44 Description
160551721775,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Первый 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Старый 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Неудобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Ненадежный",,,ModItemInventoryItemCompositeDef STG44 AdditionalHint
250655452748,Type 56,,,ModItemInventoryItemCompositeDef Type56 DisplayName
153918269049,Type 56,,,ModItemInventoryItemCompositeDef Type56 DisplayNamePlural
110936392470,"Пиратская, в смысле, китайская копия советского автомата АКС. Имеет складной вниз, либо фиксированный деревянный приклад и фрезерованную ствольную коробку. Качество разнится от нестреляющей рухляди до вполне приличного автомата. Длинный игольчатый штык призван делать канапе из лаоваев.",,,ModItemInventoryItemCompositeDef Type56 Description
202927839636,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> ""Опять китайское дерьмо"" © Стив Борнелл",,,ModItemInventoryItemCompositeDef Type56 AdditionalHint
775007485793,M16A1,,,ModItemInventoryItemCompositeDef M16A1 DisplayName
720763685329,M16A1,,,ModItemInventoryItemCompositeDef M16A1 DisplayNamePlural
291276979254,"Ранний вариант винтовки М16 (AR15), принятый на вооружение US Army в далеком 1967 году. Из-за стремления этой самой US Army сэкономить, винтовка получила кучу проблем с надежностью, отмыть от которых репутацию она не может до сих пор.",,,ModItemInventoryItemCompositeDef M16A1 Description
242556118888,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Ненадежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Счастливый сын",,,ModItemInventoryItemCompositeDef M16A1 AdditionalHint
781657382465,Zastava M70,,,ModItemInventoryItemCompositeDef Zastava_M70 DisplayName
288131795255,Zastava M70,,,ModItemInventoryItemCompositeDef Zastava_M70 DisplayNamePlural
387786738837,"Югославская лицензионная копия советского автомата АКМ. Братушки не стали изобретать велосипед, и в итоге их автоматы почти такие же классные, как и советские. Из заметных отличий разве что устройство для стрельбы винтовочными гранатами, остальной обвес полностью взаимозаменяем.",,,ModItemInventoryItemCompositeDef Zastava_M70 Description
272774945644,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Как калаш 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> В остальном похуже",,,ModItemInventoryItemCompositeDef Zastava_M70 AdditionalHint
730384992135,FAMAS,,,ModItemInventoryItemCompositeDef FAMAS DisplayName
514684930452,FAMAS,,,ModItemInventoryItemCompositeDef FAMAS DisplayNamePlural
141454068995,"Вся утилитарность и эргономичность буллпап-дизайна. Конструкторы планировали, что магазины для винтовки будут одноразовые и выбрасываться после использования, но даже самый лучший план не в состоянии пережить встречи с реальностью: солдаты начали повторно использовать магазины, что, разумеется, привело к куче разных проблем. Поэтому позже пришлось разрабатывать более прочный магазин.",,,ModItemInventoryItemCompositeDef FAMAS Description
998151280081,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сильная отдача 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Ненадежный",,,ModItemInventoryItemCompositeDef FAMAS AdditionalHint
506098327802,M16A2,,,ModItemInventoryItemCompositeDef M16A2 DisplayName
919482370189,M16A2,,,ModItemInventoryItemCompositeDef M16A2 DisplayNamePlural
206041732514,"Пожалуй, самый легендарный образец западного огнестрельного оружия. М16 была первой винтовкой под патрон 5,56 НАТО, разработанный специально под ее 20-дюймовый ствол. Высокая скорость полета пули обеспечивает как точность на дальних дистанциях, так и удобство стрельбы очередями, хоть М16 и проигрывает в убойной силе своему основному конкуренту, АК-47. Главное, не обращайте внимания на досылатель патрона...",,,ModItemInventoryItemCompositeDef M16A2 Description
967388007174,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Отсечка по три",,,ModItemInventoryItemCompositeDef M16A2 AdditionalHint
152496614613,АК47,,,ModItemInventoryItemCompositeDef AK47 DisplayName
949478428457,АК47,,,ModItemInventoryItemCompositeDef AK47 DisplayNamePlural
891232355554,"Если где-то в мире случается конфликт, вы точно найдете там АК-47. Это аксиома. Старый-добрый «калаш» неприхотлив, прост в использовании, надежен и стоит гроши. Статистика утверждает, что в мире водится более 75 миллионов экземпляров этого зверя.",,,ModItemInventoryItemCompositeDef AK47 Description
435712410326,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Это АК, АК-47",,,ModItemInventoryItemCompositeDef AK47 AdditionalHint
257808768357,AKM,,,ModItemInventoryItemCompositeDef AKM DisplayName
722956910106,AKM,,,ModItemInventoryItemCompositeDef AKM DisplayNamePlural
608879436685,Второе поколение автоматов Калашникова с максимально обкатанной и оптимизированной технологией производства. Именно этот автомат стал символом освобождения мирового пролетариата от мирового империализма.,,,ModItemInventoryItemCompositeDef AKM Description
350741631140,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Убойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Твой самый лучший товарищ",,,ModItemInventoryItemCompositeDef AKM AdditionalHint
918715946710,HK33,,,ModItemInventoryItemCompositeDef HK33 DisplayName
551664372478,HK33,,,ModItemInventoryItemCompositeDef HK33 DisplayNamePlural
864975846345,"Винтовка с полусвободным затвором на основе винтовки G3 под новый тогда патрон .223 Remington. Самими немцами не используется, но получила распространение в странах третьего мира. Производится, например, по лицензии в той-же Турции.",,,ModItemInventoryItemCompositeDef HK33 Description
747191951831,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Маленькая G3 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежная 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстро стреляет",,,ModItemInventoryItemCompositeDef HK33 AdditionalHint
489350715496,АК74,,,ModItemInventoryItemCompositeDef AK74 DisplayName
261108237192,АК74,,,ModItemInventoryItemCompositeDef AK74 DisplayNamePlural
903430945152,"В районе 1974 года советские конструкторы обновили классический дизайн «калаша» - так и появился на свет этот красавец. В него внесли много изменений, но сердце механизма - газовый поршень длинного хода - осталось в оригинальном виде.",,,ModItemInventoryItemCompositeDef AK74 Description
216627067101,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Слабая отдача 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Быстро стреляет 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Лучшее оружие для вашей войны.",,,ModItemInventoryItemCompositeDef AK74 AdditionalHint
443884035280,AUG,,,ModItemInventoryItemCompositeDef AUG DisplayName
436671177991,AUG,,,ModItemInventoryItemCompositeDef AUG DisplayNamePlural
593752347727,"Винтовка в комплектации буллпап, изготовленная из немереного количества пластика (и одна из первых попыток создать винтовку с интегрированной оптикой). Является, можно сказать, воплощением идеи перехода от тяжелых и громоздких боевых винтовок калибра 7.62 к более легким штурмовым винтовкам под патрон 5,56 НАТО.",,,ModItemInventoryItemCompositeDef AUG Description
315789426196,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Удобный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сильная отдача 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Скорострельный",,,ModItemInventoryItemCompositeDef AUG AdditionalHint
403087186042,M16A4,,,ModItemInventoryItemCompositeDef M16A4 DisplayName
684216400032,M16A4,,,ModItemInventoryItemCompositeDef M16A4 DisplayNamePlural
332382553568,"Современный вариант известной американской винтовки М16. Индекс А4 - означает наличие планки Пикатини вместо маскотной несъемной рукоятки для переноски. Кроме того, винтовка оборудована широким набором других посадочных мест для улучшения ""кастомизации"" конкретной винтовки под задачи конкретного бойца.",,,ModItemInventoryItemCompositeDef M16A4 Description
315157271455,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Дальнобойный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Отсечка по три 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Слабая отдача 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Архивраг калаша",,,ModItemInventoryItemCompositeDef M16A4 AdditionalHint
637644235374,G36,,,ModItemInventoryItemCompositeDef G36 DisplayName
493010224161,G36,,,ModItemInventoryItemCompositeDef G36 DisplayNamePlural
514897379898,"Футуристичного вида штурмовая винтовка с интегрированной двойной системой прицеливания. Газовый поршень короткого хода и патрон 5,56 НАТО - что еще нужно для стабильной, прицельной стрельбы?",,,ModItemInventoryItemCompositeDef G36 Description
590205659814,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Умеренно точный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Умеренно надежный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Умеренно скорострельный 
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Das ist gut",,,ModItemInventoryItemCompositeDef G36 AdditionalHint
937651754900,Sig 550,,,ModItemInventoryItemCompositeDef Sig550 DisplayName
501240162927,Sig 550,,,ModItemInventoryItemCompositeDef Sig550 DisplayNamePlural
453269317328,"Что получится, если АК попытаются изобрести в Швейцарии? Получится одна из самых крутых современных армейских винтовок. Классическая компоновка. Простота конструкции. Швейцарская точность и надежность. Никаких понтов.",,,ModItemInventoryItemCompositeDef Sig550 Description
